,Nama,Teknik Geodesi & Geomatika,Oseanografi,Meteorologi,Teknik Geologi,Nilai Akhir
0,Samuel Mcbride,1,4,3,2,3.84
1,Rickey Hayes,1,4,3,2,3.1399999999999997
2,George Johnson,2,4,3,1,3.7800000000000002
3,Laurence Jendras,2,3,4,1,3.23
4,Darren Averett,4,2,3,1,3.35
5,Alvin Gamez,2,3,1,4,3.7
6,Valerie Washington,1,2,3,4,3.42
7,Mark Bissell,3,1,2,4,2.7
8,Jennifer Biggs,3,1,2,4,3.2
9,Donna Bondurant,3,1,2,4,2.03
10,Chantal Bates,1,4,3,2,3.44
11,Eva Pacheco,2,1,4,3,2.46
12,Jade Rainwater,3,4,1,2,3.8600000000000003
13,Evelyn Downes,4,3,2,1,3.9699999999999998
14,William Jordan,1,4,3,2,3.46
15,Mary Schmidt,1,2,3,4,2.2
16,Alissa Brophy,4,1,2,3,3.87
17,Scott White,3,1,2,4,3.3
18,Maurine Edminster,2,1,4,3,3.45
19,William Archila,3,2,1,4,3.51
20,David Carter,4,3,1,2,3.1399999999999997
21,Clint Eliason,1,2,4,3,2.21
22,Delores Franco,4,1,3,2,3.4299999999999997
23,Leslie Moulton,2,1,3,4,2.88
24,Holly Howell,4,2,3,1,2.33
25,Theresa Horsley,2,1,4,3,2.49
26,Martin Henke,3,1,4,2,2.05
27,Brian Coppenger,4,3,1,2,2.5300000000000002
28,Charles Oberpriller,4,2,1,3,3.84
29,Rosa Bussard,4,2,1,3,3.77
30,Dawn Yeiser,2,1,3,4,3.31
31,Elijah Laude,2,1,4,3,3.48
32,Linda Freeman,3,1,4,2,2.64
33,Tommy Drewett,4,3,1,2,3.87
34,Mary Bowser,3,1,4,2,2.31
35,Guy Gonzalez,3,2,1,4,2.08
36,Homer Matzke,3,2,4,1,3.55
37,Rita Dickey,3,1,4,2,3.1100000000000003
38,Geoffrey Brown,2,1,3,4,3.9699999999999998
39,Lola Hayes,2,1,4,3,2.32
40,Mark Holt,3,4,2,1,3.21
41,George Carson,3,2,4,1,3.1100000000000003
42,Shelly Richner,2,4,1,3,3.67
43,Mary Wright,4,1,3,2,3.38
44,Mattie Kauffman,2,1,4,3,2.69
45,Clyde Harris,3,2,1,4,2.0
46,Lolita Hosey,3,2,1,4,2.65
47,Vivian Avila,2,1,3,4,3.76
48,Willie Hilley,3,4,1,2,3.3
49,Jordan Smith,4,1,2,3,2.66
50,Anthony Gray,4,1,2,3,2.77
51,Josephine Gast,1,4,2,3,2.3
52,Carolyn Hufft,1,4,2,3,3.2800000000000002
53,Iris Diaz,1,3,4,2,3.92
54,Paul Mathis,3,2,4,1,2.67
55,Jerry Mclaughlin,4,1,3,2,3.21
56,Ryan Nava,1,3,4,2,3.83
57,John Stevenson,4,1,2,3,2.79
58,Greg Barney,1,3,4,2,3.9
59,Kum Patterson,3,2,1,4,2.16
60,Bernice Robertson,1,2,3,4,3.94
61,Keri Robinson,1,4,3,2,2.04
62,Margaret Duncan,1,4,2,3,3.94
63,Peter Jackson,1,4,3,2,3.01
64,James Pena,1,2,3,4,2.07
65,Esther Retchless,2,3,4,1,3.06
66,Marisol Lambert,1,3,4,2,2.06
67,Bernadette Burkhard,2,1,4,3,3.8
68,Hannah Mohr,2,3,1,4,2.21
69,John Stout,4,2,1,3,2.87
70,Marjorie Mcbride,4,2,1,3,2.65
71,James Jones,1,4,2,3,2.63
72,George Sardina,4,2,3,1,2.73
73,Thomas Santos,2,1,4,3,2.98
74,Donald Perez,3,1,4,2,2.2
75,Mary Kegley,3,1,2,4,2.85
76,Roosevelt Henninger,3,1,2,4,2.6
77,Carlos Card,2,4,3,1,3.74
78,Ed Martini,4,1,2,3,3.29
79,Mary Halladay,2,4,1,3,3.6799999999999997
80,Joseph Chio,2,4,1,3,3.8600000000000003
81,Lesley Chavez,3,1,4,2,2.4699999999999998
82,Michael Magee,3,4,2,1,3.06
83,Doris Carlson,1,2,3,4,2.84
84,Glenna Mccollum,4,1,2,3,2.55
85,Theresa Drabek,2,3,1,4,3.92
86,Enrique Villalva,2,3,4,1,3.24
87,Donald Benoit,4,3,1,2,3.34
88,Arthur Pokswinski,3,1,2,4,3.74
89,Jaime Haigh,4,3,2,1,3.2199999999999998
90,Timothy Dibble,4,3,1,2,3.44
91,Debra Mckillop,3,2,1,4,3.0300000000000002
92,Xavier Lopez,3,2,4,1,3.5
93,Agnes Santos,2,4,3,1,2.93
94,Katherine Ellison,2,4,1,3,3.49
95,Maria Driver,1,2,4,3,2.22
96,David Murphy,3,2,1,4,2.49
97,Catherine Boggs,4,1,2,3,2.09
98,John Rosenholm,4,1,2,3,2.85
99,Isidro Mcbride,1,2,4,3,2.48
100,Esther Todd,1,2,4,3,3.91
101,Melvin Reed,2,3,1,4,2.81
102,Elizabeth Vanoy,1,4,3,2,3.15
103,Kenneth Estorga,2,4,3,1,2.6
104,Kaye Sellers,1,3,4,2,2.3
105,Daniel Keen,3,1,4,2,3.7
106,Wendy Goetz,2,3,1,4,3.81
107,Calvin Myers,4,3,1,2,2.42
108,Vernon Moore,3,2,4,1,2.9
109,Lori Birdwell,1,4,2,3,2.01
110,Nellie English,2,1,3,4,3.02
111,Jackie Ramirez,4,2,1,3,2.06
112,William Bassett,2,4,3,1,2.58
113,Jennifer Westmoreland,2,1,4,3,2.79
114,Brian Diaz,1,3,4,2,3.98
115,Richard Kaliher,4,3,2,1,2.43
116,James Getty,1,4,2,3,2.31
117,Bryan Goble,1,3,2,4,2.7800000000000002
118,Carmen Padilla,2,4,3,1,3.49
119,Thelma Turner,2,1,3,4,2.7199999999999998
120,Lydia Redd,1,4,3,2,3.62
121,Kurtis Neufeld,3,1,2,4,2.63
122,Betty Her,1,4,3,2,3.21
123,Kathy Ozaeta,3,1,2,4,3.55
124,Michael Anderson,2,1,3,4,3.13
125,Christopher Lucas,1,3,4,2,3.21
126,Victor Sellers,3,2,4,1,3.3200000000000003
127,Aaron Beasley,4,2,3,1,2.73
128,Ronald Garcia,1,4,2,3,2.39
129,Thomas Prucha,4,1,3,2,2.39
130,Jose Mciver,2,4,1,3,2.13
131,Roger Hull,1,4,3,2,3.13
132,Sandra Winesett,2,4,1,3,2.82
133,Kellie Mccoy,4,1,2,3,4.0
134,Anna Loose,1,4,2,3,3.24
135,Charles Clark,1,4,3,2,2.94
136,Patricia Healy,4,3,2,1,2.23
137,Debra Stonecipher,3,1,4,2,2.93
138,Christopher Feld,1,4,2,3,2.39
139,Jean Conklin,4,3,1,2,2.5300000000000002
140,Julio Waldo,1,3,4,2,2.08
141,Elmer Gerhardt,3,2,4,1,2.99
142,Louis Bruhn,2,4,1,3,2.83
143,John Brown,4,2,3,1,3.24
144,Heather Chase,2,4,3,1,2.4
145,Douglas Hernandez,4,2,3,1,2.07
146,Marlon Guzowski,1,4,3,2,2.45
147,Juanita Marcinkiewicz,4,2,3,1,3.7800000000000002
148,Christine Obryant,1,2,4,3,2.07
149,Rachel Jennins,1,4,3,2,2.82
150,April Stewart,1,2,3,4,3.73
151,Herman Downs,3,1,4,2,2.62
152,William Rodgers,1,4,3,2,3.71
153,Beverly Pereyda,4,3,1,2,3.66
154,Virginia Eason,1,3,4,2,3.2
155,Darla Routt,2,1,3,4,3.3899999999999997
156,Cathleen Davis,2,1,3,4,3.12
157,David Crump,2,1,3,4,2.61
158,Karen Knapp,1,3,2,4,3.83
159,Heidi Love,1,4,3,2,2.94
160,Mary Allen,3,2,1,4,3.24
161,Wilma Farrow,4,3,2,1,3.66
162,Prudence Herrera,3,4,1,2,2.79
163,Alta Butcher,2,4,3,1,2.16
164,Craig Hanway,2,4,3,1,2.83
165,Steven Mcdonald,4,1,3,2,3.3600000000000003
166,Sherman Nace,3,2,4,1,3.33
167,Claire Singh,2,4,1,3,3.27
168,Deborah Miller,2,1,3,4,3.29
169,Shauna Finnegan,3,1,2,4,2.79
170,Thomas Kayser,1,2,3,4,2.71
171,Naomi Brown,3,2,1,4,2.56
172,Angela Kasky,2,3,1,4,3.6799999999999997
173,Judy Almeida,2,3,4,1,2.55
174,Ronald Duley,3,1,4,2,2.27
175,Michael Williams,4,3,1,2,3.88
176,Randall Green,1,4,3,2,3.5
177,Jonathon Garguilo,2,4,1,3,3.1100000000000003
178,Lee Black,1,3,4,2,3.34
179,Wilbur Tiley,2,3,4,1,3.45
180,Tammy Oneal,4,3,2,1,2.14
181,Bruce Melgar,4,1,2,3,2.59
182,Norma Grissett,3,1,4,2,3.15
183,Janice Nelson,4,3,2,1,3.5
184,Hazel Desano,2,3,1,4,3.6799999999999997
185,Inez Rodriguez,2,4,1,3,2.41
186,Barbara Schwartz,3,4,1,2,3.06
187,Virginia Moneypenny,2,1,4,3,2.99
188,Michael Dery,4,3,1,2,2.87
189,Myrtle Triplett,2,4,3,1,2.63
190,Michael George,4,3,1,2,2.59
191,Joseph James,2,1,4,3,3.38
192,Luther Downard,2,3,4,1,3.8200000000000003
193,Kenneth Smith,3,4,2,1,2.02
194,Gladys Jeffords,4,1,2,3,2.39
195,Margaret Boyer,3,2,4,1,3.3899999999999997
196,Jason Carlyle,3,4,2,1,2.3
197,Marina Goodwin,2,4,1,3,2.44
198,Lloyd Sandoz,4,1,3,2,3.9
199,Frank Coffee,2,3,4,1,3.75
200,Nancy Mastin,4,2,3,1,2.38
201,Leona Powers,3,4,2,1,3.34
202,Gabriela Marcus,3,1,2,4,2.6
203,Carrie Smith,2,3,1,4,3.65
204,Jerry Baker,3,4,2,1,3.06
205,Benjamin Dietz,4,3,1,2,2.76
206,Rhonda Rosas,2,3,4,1,2.11
207,Guadalupe Mayer,1,2,3,4,3.5700000000000003
208,Carol Trujillo,1,3,2,4,2.96
209,Michelle Welke,2,1,4,3,3.6399999999999997
210,James Patterson,2,3,4,1,2.93
211,Robert House,4,1,3,2,2.22
212,James Dunaway,3,2,4,1,3.42
213,Kelly Ballew,3,1,4,2,2.49
214,Jerold Bonner,3,4,1,2,3.13
215,Paris Woodward,2,1,4,3,2.07
216,Edgar Smith,3,2,1,4,3.04
217,Todd Adams,2,1,4,3,3.0700000000000003
218,Mary Page,4,3,1,2,3.84
219,Barbara Smith,2,1,3,4,3.34
220,Marlys Stout,2,4,3,1,3.74
221,Glenn Crawford,4,1,3,2,3.55
222,Bette Otsuka,1,2,4,3,3.26
223,Ramona Skutt,1,2,4,3,2.75
224,Orlando Fralin,2,4,1,3,2.57
225,John Stimpson,1,4,2,3,2.45
226,David Laxen,3,1,4,2,3.91
227,Mildred Wright,3,1,4,2,2.81
228,Jed Heer,3,1,4,2,3.6799999999999997
229,Marsha Wilkins,4,2,3,1,2.19
230,Michael Stern,4,2,3,1,2.91
231,Nancy Hasse,2,4,3,1,3.76
232,Valentina Derck,3,1,4,2,2.02
233,James Sullivan,3,2,4,1,2.22
234,Stephen Thomas,4,3,1,2,3.71
235,Juan Sloan,1,4,2,3,3.3200000000000003
236,Joseph Soape,3,4,1,2,3.87
237,Tina Froman,1,4,3,2,2.7800000000000002
238,Richard Pope,4,1,2,3,3.09
239,Terry Posey,2,3,1,4,2.56
240,David Kerr,3,1,2,4,2.0
241,Rachel Stiggers,1,4,3,2,2.44
242,Elizabeth Hughes,1,4,3,2,2.96
243,Brian Mentzer,2,4,1,3,3.17
244,Terry Sims,2,3,1,4,3.8200000000000003
245,Donald Helms,1,2,4,3,3.5300000000000002
246,Irving Cardamone,3,2,4,1,3.0300000000000002
247,Nola Joiner,3,4,1,2,2.22
248,Kristin Eakin,2,4,3,1,2.29
249,Jeanette Napier,2,1,4,3,2.91
250,Ana Longmire,1,3,4,2,2.8
251,Jennifer Risenhoover,1,3,4,2,2.14
252,James Peterson,1,4,2,3,3.08
253,Gladys Houle,4,3,2,1,2.38
254,Kip West,4,2,1,3,2.15
255,Diana Green,4,1,2,3,3.55
256,Joseph Winkler,1,3,4,2,2.31
257,James Blackford,1,3,2,4,2.8
258,Amber Oliver,4,3,1,2,2.05
259,Patricia Campbell,3,4,1,2,2.98
260,Pia Hatcher,4,2,3,1,3.73
261,Anthony Weinstein,4,2,1,3,2.03
262,Marilyn Owens,3,4,1,2,2.88
263,Daniel Hartle,1,2,3,4,2.56
264,Peter Morrison,4,1,3,2,3.4299999999999997
265,Robert Harris,4,1,3,2,3.4699999999999998
266,Manuel Kong,1,2,4,3,3.67
267,Mary Costello,4,3,1,2,2.21
268,Jewell Staff,4,3,2,1,2.4
269,Catherine Marshall,3,1,4,2,2.5300000000000002
270,Michele Alexis,4,1,3,2,3.4
271,Jeanine Vanaria,4,2,1,3,2.9699999999999998
272,Alfred Alonzo,3,4,2,1,3.44
273,David Will,4,3,2,1,3.5300000000000002
274,Phillis Namm,4,2,1,3,2.48
275,Gabriel Blalock,3,1,2,4,2.68
276,Gregory Forest,1,3,4,2,3.4
277,Victor Bell,2,4,3,1,3.19
278,Russell Dandrea,3,4,1,2,2.89
279,Adolph Gresham,4,2,3,1,3.08
280,Kristian Oneal,1,2,4,3,2.51
281,Kurtis Ladner,2,3,4,1,3.75
282,Allison Hilyer,2,3,1,4,3.16
283,Nelson Atkins,3,4,2,1,3.26
284,Brian Irizarry,1,2,4,3,2.56
285,Tiffany Boggs,4,3,1,2,3.7
286,Paulette Mills,3,1,4,2,3.5
287,Robert Carlson,2,3,1,4,2.21
288,Janet Spence,2,1,4,3,3.73
289,Lisa Flores,1,2,4,3,2.92
290,Ollie Becton,3,4,1,2,3.7800000000000002
291,Doug Martinek,2,3,1,4,2.56
292,Donald Smith,2,3,1,4,2.77
293,Daniel Graven,2,1,3,4,3.63
294,Austin Huelse,1,3,4,2,2.33
295,Ryan Edwards,4,1,3,2,3.04
296,Lorraine Smith,1,3,4,2,3.27
297,Wiley Richburg,2,1,3,4,3.8899999999999997
298,Doyle Varner,4,3,1,2,2.11
299,Justin Briley,2,1,3,4,2.6
300,Jess Doctor,1,4,3,2,2.92
301,Margaret Hesselschward,3,1,4,2,2.32
302,Ella Walker,4,2,1,3,2.26
303,Marshall Prichard,4,1,2,3,2.94
304,Roderick Budzynski,4,1,2,3,3.1799999999999997
305,Linda Bonds,1,2,4,3,3.04
306,Lisa Kuster,4,2,3,1,3.88
307,Alison Dodd,2,3,4,1,3.99
308,Richard Morgan,1,2,3,4,3.6399999999999997
309,Gertrude Beyer,2,1,4,3,2.9
310,Vivian Schweinsberg,4,3,2,1,2.03
311,Daniel Bennett,4,2,1,3,3.5
312,Frank Young,4,1,3,2,2.69
313,Bernard Wood,3,4,2,1,2.88
314,John Morgan,4,3,1,2,3.7
315,Carlton Taylor,2,1,4,3,3.15
316,Peter Brooks,4,1,3,2,2.82
317,Jennifer Hynes,4,3,2,1,3.05
318,Antoine Jantz,4,1,3,2,3.2199999999999998
319,Maria Sanders,2,4,3,1,2.92
320,Sandra Winnike,1,3,4,2,2.03
321,Roy Pak,4,3,1,2,3.63
322,William Morin,2,4,3,1,3.71
323,Edward Boyer,1,2,3,4,3.7199999999999998
324,Michael Jones,1,3,4,2,3.3200000000000003
325,Paulette Christy,2,3,1,4,2.31
326,Robert Coupe,1,4,2,3,2.95
327,David Atkinson,4,3,1,2,2.13
328,Karen Dapinto,3,4,1,2,2.27
329,Patricia King,4,2,3,1,3.79
330,Juan Monahan,3,2,1,4,4.0
331,Maria Williamson,1,2,3,4,2.49
332,Kurt Tackett,2,3,4,1,3.81
333,Joseph Chestnut,4,1,3,2,3.88
334,Kevin Alvarado,1,3,4,2,2.87
335,Erica Cassin,2,1,3,4,3.6100000000000003
336,Cheryl Foster,4,3,2,1,2.93
337,Bruce Wendt,3,2,1,4,2.05
338,Lou Hunt,2,3,1,4,3.95
339,Willie Beggs,1,2,4,3,3.54
340,Andre Bissonnette,4,3,2,1,3.81
341,Stephanie Dawson,4,3,1,2,2.86
342,Ernestine Jackson,2,1,3,4,2.17
343,John Nies,3,1,4,2,2.45
344,Gerald Lane,2,3,4,1,3.46
345,Olive Brown,3,4,1,2,2.38
346,Brian Brenna,1,2,3,4,2.8
347,Lauren Lingle,1,4,2,3,2.63
348,John Rief,3,4,1,2,3.54
349,David Mcdaniels,1,2,4,3,3.06
350,Stephen Tureson,1,4,3,2,3.81
351,Alexis Stinger,1,2,4,3,2.35
352,Mckinley Rizzo,1,3,2,4,2.7800000000000002
353,Erin Munsey,3,4,2,1,3.34
354,Marla Waldschmidt,4,1,3,2,3.92
355,Brian Demarest,4,1,2,3,3.24
356,Jannie Bronk,2,3,1,4,2.73
357,Christina Callahan,3,4,1,2,3.62
358,Yvonne Cowles,4,1,3,2,2.12
359,Jane Vansickle,3,1,4,2,2.37
360,Lianne Schaefer,1,3,4,2,3.8600000000000003
361,Stephen Norris,1,4,3,2,3.24
362,Roderick Esqueda,4,1,2,3,2.12
363,Keith Presnell,3,4,1,2,2.18
364,Hector Brewington,1,2,4,3,3.24
365,George Hubbard,1,3,2,4,3.02
366,Sarah Adkins,4,1,3,2,3.45
367,Frank Wilson,4,2,3,1,2.64
368,Lizzie Strutz,3,2,1,4,3.85
369,Laureen Brooks,3,1,4,2,3.83
370,Frances Pare,1,4,2,3,3.7
371,Eli Tesch,2,1,4,3,3.33
372,Terry Warren,2,1,4,3,3.9
373,Charles Ivey,4,2,1,3,3.12
374,Daniel Lee,2,3,4,1,2.61
375,Theresa Salk,2,1,4,3,3.87
376,Craig Vega,2,4,3,1,3.8
377,Kevin Sumners,4,2,3,1,3.95
378,Thurman Meyer,4,2,1,3,2.12
379,Marilyn Simmons,2,1,3,4,2.57
380,Rachael Mcrary,2,4,3,1,2.59
381,Mary Rogers,4,1,2,3,3.56
382,Clifford Roberts,3,4,1,2,3.62
383,Laura Radke,3,4,2,1,2.61
384,Clara Zurita,2,1,3,4,3.27
385,Dorothy Clifton,3,1,4,2,2.4
386,Virginia Yarbrough,1,3,2,4,2.2800000000000002
387,Toni Dehaven,3,4,1,2,3.16
388,Lois Garza,2,1,4,3,3.19
389,Marsha Walling,3,4,2,1,2.7199999999999998
390,Jessica Deangelo,1,2,3,4,2.49
391,Philip Wilson,1,2,3,4,3.5
392,Agnes Guerra,2,1,4,3,2.85
393,Raymond Chase,4,3,2,1,2.13
394,Ramon Clark,4,2,3,1,3.84
395,Violet Ricker,4,1,3,2,2.75
396,Irene Maciel,1,3,2,4,2.24
397,Joann Collier,1,3,4,2,3.2199999999999998
398,Carlos Crawley,4,1,2,3,2.33
399,Georgia Joyce,3,1,2,4,3.56
400,Roger Tapia,4,2,3,1,2.34
401,Audrey Tucker,3,2,4,1,3.77
402,Albert Murphy,2,1,4,3,2.32
403,Steven Gallagher,1,2,4,3,3.2199999999999998
404,Lina Charney,1,3,2,4,2.4699999999999998
405,Samuel Taylor,2,4,3,1,3.51
406,Michele Seiler,1,4,2,3,3.4299999999999997
407,Mary Guzman,3,4,1,2,3.04
408,Scott Maberry,1,2,4,3,3.04
409,Kelly Rodeheaver,1,3,2,4,2.22
410,Melody Ruano,4,2,3,1,3.73
411,Megan Bagwell,2,1,3,4,2.85
412,Andrew Saucier,4,2,1,3,3.83
413,Mildred Wilson,3,1,4,2,4.0
414,Lisa Cavett,4,3,1,2,3.92
415,Jennifer Ray,2,3,1,4,3.27
416,Sofia Jones,4,2,3,1,3.0700000000000003
417,Antonia Pennell,4,2,1,3,3.4299999999999997
418,Mattie Clay,2,1,4,3,2.35
419,James Davis,2,4,3,1,2.68
420,Richard Fortner,4,2,1,3,2.06
421,Robert Haag,2,3,1,4,3.91
422,Timmy Chase,2,4,1,3,3.09
423,Annie Tamaro,2,3,1,4,2.07
424,Brenda Engles,4,3,2,1,2.1
425,Jorge Lewis,2,3,4,1,3.05
426,Robert Foster,1,3,4,2,2.16
427,Stephanie Wright,1,3,4,2,2.77
428,David Bernal,1,4,2,3,2.82
429,Cory Friedman,3,1,4,2,2.9699999999999998
430,Joan Dews,4,1,2,3,2.54
431,Eric Booe,3,2,1,4,2.99
432,Eric Schwartz,3,2,1,4,2.43
433,Theodore Binkley,2,1,3,4,3.2199999999999998
434,Doreen Smith,4,2,3,1,3.1100000000000003
435,Thomas Mckenzie,3,1,4,2,2.95
436,Bonnie Michael,1,4,2,3,3.05
437,Lucy Merrow,1,2,4,3,2.5
438,William Mann,3,2,4,1,3.75
439,Kristy Hilliard,2,3,1,4,3.87
440,Anna Linton,4,1,2,3,2.17
441,Mark Thomas,2,4,3,1,3.12
442,James Litke,2,1,3,4,2.13
443,Walter Solis,3,2,4,1,2.8
444,Jean Peters,2,4,1,3,3.96
445,Marshall Garceau,1,2,4,3,3.9
446,Catherine Maxwell,2,4,3,1,2.95
447,Ethel Hopps,3,4,2,1,3.25
448,Gracie Rivera,3,1,4,2,3.96
449,Julieta Lewis,1,3,4,2,2.96
450,Noel Dreese,4,2,3,1,3.6
451,Charles Perry,2,4,3,1,3.1799999999999997
452,Brenda Howard,1,4,2,3,3.35
453,Verna Boyd,2,1,4,3,3.98
454,Martin He,3,4,1,2,2.51
455,Victoria Love,3,2,1,4,2.91
456,Virginia Jones,4,1,2,3,3.24
457,Danielle Morales,4,2,1,3,2.61
458,Mary Tillman,1,2,4,3,3.46
459,Travis Fowler,3,4,2,1,2.9
460,Ray Parker,2,4,1,3,2.15
461,Leslie Rivera,4,2,3,1,2.1
462,Muriel Kelly,2,1,4,3,2.76
463,Oscar Wong,3,1,4,2,2.1
464,Laurie Kaman,1,3,4,2,2.85
465,Cynthia Anderson,3,4,1,2,3.87
466,Carla Burns,1,2,3,4,2.9699999999999998
467,Donald Kohler,3,2,1,4,3.83
468,Maria Crook,2,1,4,3,3.76
469,Mary Wiggins,2,3,4,1,2.02
470,Timothy Smith,1,3,2,4,3.02
471,James Bruce,4,1,3,2,2.36
472,Joyce Stommes,3,2,1,4,2.52
473,Reynaldo Thornberg,1,3,4,2,2.0
474,Susan Griffin,3,2,1,4,3.44
475,Sarah Diminich,4,3,1,2,3.29
476,Jackie Rodriguez,2,1,3,4,2.64
477,William Sanchez,3,4,1,2,2.85
478,Richard Johnson,4,2,1,3,3.13
479,Thomas Smith,1,4,2,3,3.62
480,Carol Weber,1,2,4,3,2.1
481,Michael Brooks,3,4,2,1,2.7800000000000002
482,Paul Stevens,1,3,2,4,3.51
483,James Nava,2,4,1,3,2.27
484,Oscar Cavazos,3,1,2,4,3.19
485,Marla Lewis,3,4,2,1,3.25
486,Jerry Peters,4,2,3,1,2.7800000000000002
487,Wm Galligan,2,3,4,1,2.23
488,Renee Atkinson,3,4,1,2,3.9299999999999997
489,Alfred Carreiro,2,1,3,4,3.45
490,George Falcon,3,2,1,4,2.54
491,Curtis Collman,2,3,4,1,2.21
492,Cynthia Gierisch,2,4,1,3,3.49
493,Sherry Soron,4,2,3,1,3.92
494,Betty Okeefe,1,2,4,3,2.84
495,Lora Notti,1,3,2,4,3.49
496,Todd Johnson,2,3,4,1,3.23
497,Orlando Whitemore,3,4,1,2,2.66
498,Howard Hill,1,3,2,4,3.4299999999999997
499,Paul Overcash,3,4,2,1,2.67
500,Dolores Hollins,4,1,2,3,2.82
501,Terri Lewin,1,2,4,3,3.24
502,Robert Hickey,2,4,3,1,3.96
503,Willie Mitchell,1,2,3,4,2.39
504,Michael Suriel,1,2,4,3,3.6100000000000003
505,Isabel Mercado,2,1,3,4,2.02
506,Mary Bjorkman,3,1,2,4,3.3
507,Linda Jack,3,1,4,2,2.95
508,Anthony Dufour,4,3,1,2,2.98
509,Daniel Vela,1,4,2,3,3.3
510,Jodi Mcelroy,4,1,2,3,2.71
511,Nicole Parker,1,2,3,4,2.23
512,Erin Graham,4,3,2,1,3.31
513,Tim Bump,4,2,3,1,3.9299999999999997
514,Wesley Lemley,4,2,3,1,3.49
515,Susan Bledsoe,1,2,4,3,2.39
516,Oscar Townsend,2,4,1,3,3.79
517,Stacy Moncrief,1,3,4,2,2.04
518,Sylvia Bouchard,2,3,1,4,2.21
519,Charity Bradley,1,4,2,3,3.8600000000000003
520,Miles Washington,3,4,2,1,3.9299999999999997
521,Robert Franz,3,1,4,2,3.13
522,Shawn Skidgel,3,2,1,4,3.24
523,Grace Gallagher,2,1,4,3,3.19
524,Ann Debuhr,4,3,2,1,2.8
525,Catherine Stalvey,2,4,3,1,2.33
526,Nadine Jarrett,4,3,2,1,2.63
527,Dewey James,3,2,4,1,3.51
528,Daniel Black,2,1,3,4,2.37
529,Kimberly Kenny,1,4,2,3,3.94
530,Jason Swatzell,4,2,3,1,2.37
531,Rebekah Milligan,4,1,3,2,2.76
532,Barbara Schall,3,2,4,1,2.05
533,Frederick Mccollum,4,3,2,1,2.38
534,Herbert Catt,1,3,4,2,2.54
535,Edward Daniel,3,2,4,1,2.8
536,Mildred Bielecki,4,1,2,3,3.08
537,Racheal Langley,3,1,4,2,2.04
538,Sally Spears,2,3,1,4,3.98
539,Susan Longsworth,4,2,3,1,3.56
540,Leann Millard,4,3,2,1,3.12
541,William Cunningham,2,1,3,4,3.24
542,David Bray,1,3,4,2,3.2199999999999998
543,Noah Beck,1,4,3,2,3.12
544,Shirley Ziemba,2,4,1,3,3.01
545,Bruce Hatley,2,3,4,1,3.38
546,Ronald Martin,4,3,2,1,2.4699999999999998
547,Samuel Kaplan,3,1,2,4,3.3200000000000003
548,Christopher Hinds,3,1,4,2,3.96
549,Gracie Burkett,1,4,3,2,2.02
