,Nama,Teknik Kimia,Teknik Fisika,Manajemen Rekayasa,Teknik Bioenergi dan Kemurgi,Teknik Pangan,Teknik Industri,Nilai Akhir
0,Clifton Berkley,2,3,1,4,6,5,3.29
1,Doris Marsh,2,3,6,1,4,5,3.48
2,George Ison,6,5,4,3,1,2,2.92
3,Conrad Ballard,2,1,5,6,3,4,2.94
4,Wanda Roman,3,1,6,4,5,2,3.3
5,Earl Lyon,3,1,2,4,5,6,3.38
6,Edward Hilser,2,1,4,5,6,3,3.4699999999999998
7,Susanne Perez,5,2,4,3,6,1,2.62
8,Fabiola Corey,4,3,1,5,2,6,2.02
9,Deborah Evans,3,4,6,1,5,2,3.83
10,Lianne Parker,5,1,3,6,4,2,3.16
11,Evelyn Garza,2,4,1,6,3,5,3.7800000000000002
12,April Charity,2,4,1,5,3,6,3.3600000000000003
13,Dennis Davies,3,4,2,1,5,6,2.94
14,Janet Ernst,3,4,2,5,6,1,2.54
15,Thomas Defir,4,3,5,6,2,1,3.2199999999999998
16,Aaron Orton,2,4,6,5,1,3,3.38
17,Roy Sweeney,4,5,6,2,3,1,3.87
18,Susie Owens,6,2,4,5,3,1,2.7800000000000002
19,Jeffrey Garber,3,1,4,2,6,5,3.42
20,Ruth West,4,2,3,6,5,1,2.04
21,Kimberly Nowden,2,3,5,1,4,6,2.99
22,Karin Minor,5,4,1,2,3,6,3.23
23,Matthew Ware,3,4,1,2,5,6,3.67
24,Diane Allen,5,6,3,2,1,4,2.96
25,Nick Noble,2,3,5,1,4,6,3.12
26,Peggy Pogue,1,5,2,4,3,6,2.13
27,Eddie Daking,6,3,4,1,2,5,3.12
28,Bruce Burnham,3,5,4,1,6,2,2.71
29,Shauna Dombrowski,5,1,3,2,6,4,3.3899999999999997
30,Norene Crank,2,6,5,3,4,1,2.45
31,Yolanda Lizaola,2,1,6,5,3,4,3.33
32,Terry Beavers,2,6,3,4,5,1,3.46
33,William Phillips,5,4,3,6,1,2,3.99
34,Alfredo Farmer,5,3,4,1,6,2,2.91
35,Francisco Rivera,4,2,5,3,1,6,2.1
36,Richard Chan,1,2,6,5,4,3,2.82
37,Stefanie Botz,2,3,5,6,1,4,2.71
38,Johnny Diaz,2,4,5,1,6,3,2.07
39,Jon Roman,3,2,1,4,6,5,2.22
40,Monica Scott,3,6,2,4,5,1,2.3
41,Juan Everett,4,5,2,6,3,1,3.79
42,Gary Jones,5,3,4,6,2,1,2.4699999999999998
43,Moses Haynes,3,6,2,5,1,4,3.69
44,Leland Pickett,4,1,2,6,5,3,2.79
45,Heather Bowen,5,2,1,4,6,3,3.98
46,Bobby Fisher,3,6,1,4,5,2,3.8
47,Martha Reeves,5,3,6,4,2,1,2.7199999999999998
48,Arturo Worley,1,3,2,6,4,5,3.1100000000000003
49,George Culley,1,3,6,4,2,5,3.62
50,Selena Green,6,4,2,3,1,5,3.73
51,Gladys Wong,4,5,3,1,6,2,3.2
52,Daniel Oakley,2,6,4,3,1,5,2.5
53,James Cavazos,2,4,3,6,1,5,2.37
54,Bonnie Danger,3,5,6,1,4,2,2.05
55,Deborah Mccoy,5,6,3,1,2,4,2.77
56,Philip Wingard,5,4,6,3,1,2,3.8200000000000003
57,Edward Bleakley,2,5,6,3,4,1,2.8
58,Clifford Quinlan,4,3,5,2,1,6,3.77
59,Hulda Connor,2,4,1,5,3,6,3.77
60,Larry Johnson,5,6,2,3,4,1,3.8
61,Patricia Jinkens,4,1,5,3,2,6,3.0
62,Virginia Dubois,3,2,1,5,4,6,3.13
63,Harris Mcgann,6,3,5,4,1,2,2.9699999999999998
64,Douglas Ormond,6,3,1,2,4,5,2.4
65,Thomas Phillips,5,2,6,3,1,4,3.46
66,Connie Johnson,6,4,5,1,2,3,2.48
67,Gretchen Leblanc,2,3,4,1,5,6,3.33
68,Eric Poole,5,4,6,2,3,1,2.03
69,Ronald Rose,2,4,1,3,5,6,2.73
70,Jospeh Vanriper,6,2,3,4,1,5,3.74
71,Tiffany King,5,3,1,6,4,2,3.69
72,Samuel Ortz,6,2,5,4,3,1,3.81
73,Michelle Vasquez,1,3,4,2,5,6,3.3200000000000003
74,Thomas Constance,1,6,4,5,2,3,2.92
75,Debra English,3,2,5,1,4,6,3.91
76,Margaret Lall,6,3,2,5,1,4,2.14
77,Thomas Santoro,3,4,5,6,1,2,2.62
78,Justin Argubright,1,2,3,4,6,5,2.64
79,Erna Fields,1,2,4,5,3,6,2.38
80,Sandra Hunter,6,2,5,1,4,3,2.69
81,Nannette Carr,5,2,4,1,6,3,3.25
82,Dusty Johnson,2,3,4,6,5,1,2.42
83,Thomas Treadwell,3,5,2,6,1,4,3.1399999999999997
84,Agnes Mahoney,2,3,4,6,1,5,2.41
85,Leo Glass,2,6,5,3,4,1,3.2800000000000002
86,Jillian Donnelly,5,4,1,2,3,6,3.4699999999999998
87,Ronald Mcphee,2,5,6,4,3,1,3.24
88,Frances Bell,6,1,2,5,3,4,3.3600000000000003
89,Johnnie Langley,2,5,3,6,1,4,3.56
90,Don Flora,5,6,1,3,2,4,3.3899999999999997
91,Victoria Cook,5,1,3,2,6,4,2.13
92,Joseph Hasson,3,6,5,1,2,4,2.26
93,Cyrus Sharp,4,5,1,6,2,3,3.3200000000000003
94,Gayle Jordon,1,6,5,3,4,2,3.09
95,Steven Cothran,5,4,2,6,1,3,2.14
96,Richard Cathcart,4,5,1,6,3,2,3.7800000000000002
97,Richard Davis,5,1,3,2,6,4,2.39
98,April Forbes,2,3,6,4,5,1,2.14
99,Charles Schroeder,3,1,6,2,4,5,2.08
100,Johnnie Epstein,3,1,2,4,6,5,3.49
101,Christopher Rollo,4,3,5,1,6,2,3.31
102,Camilla Darbonne,1,3,6,5,4,2,2.51
103,Joseph Maston,2,6,4,3,1,5,3.01
104,Daniel Barnett,4,1,3,2,5,6,2.73
105,Charles Osborn,5,4,6,3,1,2,3.8600000000000003
106,Marian Handsaker,4,5,6,3,1,2,3.71
107,Kelly Bergen,1,2,4,5,6,3,3.84
108,Terrence Gant,6,4,3,1,5,2,2.59
109,Annette Ricci,6,1,5,2,4,3,3.2800000000000002
110,Deborah Vega,1,4,2,3,5,6,2.6
111,Ada Tucker,5,3,4,1,6,2,3.65
112,William Carson,3,4,2,6,1,5,3.48
113,Lisa Call,1,4,3,6,5,2,3.95
114,Bernard White,6,2,4,1,3,5,3.84
115,Cody Pai,5,6,3,4,1,2,2.24
116,Scott Perron,1,3,2,6,4,5,3.08
117,Truman Law,3,6,4,1,2,5,2.02
118,Erin Howard,5,4,1,3,6,2,2.64
119,Carrie Collins,4,5,6,2,3,1,2.9
120,Christopher Willard,2,1,5,3,6,4,3.35
121,William Hummel,3,6,5,2,4,1,3.5700000000000003
122,Nancy Ritchie,4,3,1,6,5,2,3.77
123,Richard Anderson,3,6,2,4,1,5,3.19
124,Laura Fothergill,4,2,3,6,5,1,2.2800000000000002
125,Tracy Herrera,1,4,6,2,3,5,2.73
126,Violet Spier,2,6,3,5,4,1,3.5700000000000003
127,Betty Kitchen,5,1,2,6,3,4,3.99
128,Jason Secrist,5,2,3,1,4,6,2.7199999999999998
129,Greg Colunga,4,2,6,1,3,5,3.8899999999999997
130,Jason Houlihan,3,4,2,1,5,6,2.3
131,Tameka Lindsay,4,2,5,6,3,1,2.77
132,Larry Hood,1,5,2,3,4,6,2.11
133,Jeanne Mcgranor,4,6,1,3,2,5,2.08
134,Bobby Wilson,4,3,1,2,5,6,2.71
135,John Borden,1,4,6,3,2,5,2.27
136,David Lauer,4,1,6,5,2,3,2.75
137,Virginia Vargas,1,4,5,2,3,6,3.92
138,David Lehman,6,1,4,3,2,5,2.14
139,David Yoshizumi,5,3,1,4,2,6,2.04
140,Robert Young,2,3,4,6,5,1,2.6
141,Willie Smart,5,6,1,4,2,3,3.04
142,Jennifer Bell,1,5,2,3,4,6,3.31
143,Chris Ferreri,6,5,2,4,1,3,2.41
144,William Shackleford,3,1,4,5,2,6,2.77
145,David Phaneuf,3,6,4,2,5,1,2.21
146,Ernest Young,1,6,4,5,2,3,3.45
147,Jean Adams,1,3,2,4,5,6,2.34
148,Felecia Tate,2,5,3,4,6,1,2.22
149,Allan Jaquess,1,2,4,6,5,3,3.9299999999999997
150,Boyd Simpson,6,1,5,4,3,2,2.59
151,Curtis Mcallister,6,5,2,3,4,1,2.83
152,Juanita Berri,2,1,3,4,5,6,2.09
153,Robbie Gasiewski,4,2,6,3,1,5,2.11
154,Bridget Pileggi,6,1,5,4,3,2,2.89
155,Hope Atwood,6,5,2,3,1,4,2.32
156,Patricia Foster,2,4,3,1,5,6,2.63
157,John Morales,6,1,2,5,3,4,3.4699999999999998
158,Virginia Hodgson,6,1,2,5,3,4,2.26
159,Paul Golson,1,2,4,3,6,5,3.5300000000000002
160,Ryan Larson,4,3,6,5,1,2,3.6
161,Larry Zurita,2,6,4,3,1,5,3.24
162,Jose Pittman,3,6,2,5,4,1,2.89
163,George Compo,6,1,5,4,2,3,3.71
164,John Knost,3,6,5,2,4,1,2.92
165,Holly Bradly,2,6,1,5,3,4,2.24
166,Barbara Calvin,6,3,4,1,5,2,2.13
167,Helen Holley,2,5,3,1,6,4,3.0
168,Nellie Haynes,6,4,2,5,1,3,3.3
169,Anastacia Kilpatrick,2,6,5,1,3,4,3.66
170,John Kelley,5,2,4,6,1,3,3.33
171,Edward Mueller,2,5,3,4,1,6,2.59
172,Laurence Fink,4,3,5,6,1,2,3.46
173,Mary Freeman,4,3,6,5,1,2,3.9699999999999998
174,Virginia Stahl,6,3,5,4,1,2,3.62
175,Van Gosselin,1,2,3,5,4,6,2.9699999999999998
176,Ashley Wilhelm,5,1,6,2,4,3,3.76
177,Patricia Walter,1,2,4,3,5,6,2.5
178,Corey Davis,3,1,2,5,6,4,3.26
179,Mary Pair,5,6,3,1,2,4,3.51
180,Rodger Legere,1,2,6,4,3,5,2.2800000000000002
181,Debra Colon,5,1,6,2,4,3,3.65
182,Janet Bohannon,5,4,1,6,3,2,3.71
183,Prudence Martindale,4,1,5,3,2,6,2.44
184,Sally Barnes,5,2,3,1,6,4,3.76
185,Jessica Chadwell,5,3,2,4,6,1,3.45
186,Kathleen Baker,6,1,3,2,5,4,2.69
187,Ester Dryer,1,6,3,2,4,5,2.35
188,Stephanie Schindler,1,6,4,2,3,5,2.94
189,Bonnie Preston,4,3,5,2,6,1,2.48
190,Alfred Gordon,5,6,2,4,3,1,2.12
191,Tameka Linville,5,3,1,4,6,2,2.31
192,William Moxley,5,4,3,2,1,6,2.32
193,Michael Williams,4,3,2,6,1,5,2.21
194,Russell Huff,3,1,6,4,2,5,2.82
195,James Sparks,6,2,3,1,5,4,3.5700000000000003
196,David Berger,4,2,6,5,1,3,2.62
197,Stephanie Butcher,5,2,1,6,4,3,3.02
198,Lillie Francis,4,6,3,1,2,5,2.24
199,Audrey Toth,5,4,3,2,6,1,2.51
200,Clyde Bumpus,2,3,4,1,5,6,2.92
201,Virginia Havir,2,5,3,1,6,4,3.91
202,Stella White,1,4,5,2,6,3,2.24
203,Charles Coker,3,1,2,4,5,6,2.2
204,Brenda Fischer,4,2,1,3,6,5,2.31
205,Anna Smith,2,5,4,6,3,1,3.62
206,Juan Balderas,1,5,6,3,2,4,2.03
207,Edward Putney,2,3,5,1,4,6,3.1
208,Nellie Hutton,4,5,2,6,1,3,3.9699999999999998
209,Paul Wolf,1,5,4,3,6,2,3.1399999999999997
210,Anne Kemper,3,1,6,4,2,5,3.73
211,Jason Sharp,3,4,2,5,6,1,2.4
212,Robert Bangert,1,5,2,4,3,6,2.89
213,Maurice Mcnally,5,2,6,3,1,4,3.21
214,Robert Garza,4,1,3,2,6,5,2.24
215,Robert Shaw,2,5,4,3,6,1,2.2
216,Sharon Bowden,4,2,5,1,3,6,3.5
217,Curtis Cheeks,6,4,2,5,1,3,3.59
218,Brenda Jones,3,5,4,2,6,1,3.41
219,Donnie Gorman,1,3,6,2,4,5,2.26
220,Freddie Lheureux,3,4,1,2,5,6,2.57
221,David Guthrie,1,3,6,4,5,2,2.64
222,Samuel Ross,1,2,4,6,3,5,2.21
223,Terry Barker,1,3,6,5,2,4,2.7800000000000002
224,Donna Miles,1,3,2,4,5,6,3.05
225,James Oldenburg,3,2,6,1,4,5,2.99
226,Jenny Fields,1,6,5,3,2,4,3.56
227,Joseph Schlager,5,1,2,3,6,4,3.8600000000000003
228,Paula Mason,5,6,1,4,2,3,2.44
229,Richard Waters,5,6,1,2,3,4,2.49
230,Ronald Bullion,3,6,4,1,5,2,2.86
231,Marilyn Powers,3,1,4,5,2,6,2.5
232,Randy Willard,6,4,2,1,3,5,2.56
233,Jo Butler,4,6,5,1,2,3,3.9699999999999998
234,Lea Stuart,3,5,2,1,4,6,3.7
235,Barbara Setchell,2,5,1,3,4,6,3.75
236,Jeanne Munoz,2,5,6,4,3,1,3.09
237,Arturo Rawls,3,1,2,4,5,6,3.5700000000000003
238,Simona Richards,3,5,6,2,1,4,2.07
239,Bradley Bergevin,2,3,6,1,4,5,3.96
240,April Neider,1,2,4,3,5,6,2.64
241,Frederick White,2,1,6,4,5,3,3.05
242,Lin Sefcovic,4,2,3,6,5,1,3.71
243,Demetra Frankenfield,2,4,5,3,1,6,2.33
244,James Fendler,1,5,3,2,6,4,2.06
245,Helen Kunkel,2,6,1,4,3,5,3.83
246,Clarence Turner,1,2,6,4,5,3,2.07
247,Patrick Webb,5,2,6,4,3,1,3.73
248,Vivan Wade,2,6,5,3,1,4,2.14
249,Micheal Lara,4,2,6,5,1,3,3.5
250,Richard Anderson,1,6,2,3,5,4,3.52
251,Darrick Summers,1,2,3,5,4,6,3.5
252,Milton Devore,4,5,2,6,1,3,2.51
253,Sharon Martinez,3,5,4,6,1,2,2.32
254,Eva Gilbert,6,2,1,3,4,5,2.04
255,Katherine Diggs,6,5,2,4,1,3,2.23
256,Craig Brim,3,1,2,5,6,4,3.3200000000000003
257,Georgia Bennett,2,3,5,1,6,4,3.1100000000000003
258,Janelle Bush,2,4,1,3,6,5,3.2199999999999998
259,Edward Blessing,2,1,6,5,4,3,3.81
260,George Lee,5,2,3,1,4,6,2.07
261,Patrick Stauber,2,4,5,6,1,3,2.08
262,Matthew Hunt,1,2,4,6,5,3,3.79
263,Christine Johnson,4,1,5,3,2,6,3.17
264,Shane Spagnuolo,3,5,2,1,4,6,3.5300000000000002
265,Russell Frederick,6,2,1,5,4,3,3.21
266,Robert Kehres,5,3,1,6,4,2,2.93
267,Iris Boehm,1,2,6,4,3,5,2.08
268,Michael Mcmillan,6,4,1,5,3,2,2.58
269,Jim Castillo,3,4,6,5,1,2,3.33
270,Nathan Jividen,3,4,6,2,1,5,2.36
271,Deborah Long,4,6,2,5,3,1,3.6100000000000003
272,Harry Lahman,4,6,3,2,1,5,2.8
273,Janice Shaffer,2,4,1,3,5,6,2.93
