,Nama,Teknik Mesin,Teknik Dirgantara,Teknik Material,Nilai Akhir
0,Louis Stein,2,3,1,3.51
1,John Warren,3,2,1,3.21
2,David Young,3,1,2,2.84
3,Mark Pappas,2,3,1,3.12
4,Sandra Silvera,1,2,3,2.2800000000000002
5,David Powers,3,2,1,2.05
6,Eliza Tapia,1,2,3,2.14
7,Dorothy Downer,2,1,3,3.12
8,Stacie Smith,1,3,2,3.27
9,Karen Price,2,1,3,3.8
10,Lupe Raymond,3,2,1,3.3200000000000003
11,Beverly Davis,1,3,2,3.9699999999999998
12,Ron Keith,1,3,2,2.79
13,Micheline Knight,3,2,1,3.19
14,Heidi Haywood,2,3,1,2.59
15,Steven Davis,1,3,2,2.16
16,James Blough,2,3,1,3.6399999999999997
17,Vernon Taylor,3,2,1,2.14
18,Michael Basbas,3,1,2,3.35
19,Walter Wiseman,1,2,3,3.06
20,Richard Bottoms,1,2,3,3.38
21,David Schauble,2,3,1,3.88
22,Lizzie Calvello,2,3,1,3.79
23,Mary Gentsy,2,1,3,3.4299999999999997
24,Mark Corliss,3,2,1,3.9299999999999997
25,Bill Travelstead,1,3,2,3.51
26,John Richardson,1,2,3,2.96
27,Debora Leu,3,2,1,2.18
28,Antony Clark,3,1,2,2.54
29,Max Sparkman,3,1,2,2.38
30,Barbara Dyer,3,2,1,2.04
31,Carmon Butterfield,2,1,3,2.3
32,Kelly Do,2,3,1,2.79
33,Jack Johnson,2,3,1,2.15
34,Kathryn Dixon,2,1,3,2.04
35,Aletha Coy,3,1,2,2.87
36,Lynn Porraz,1,2,3,2.52
37,Fred Espinoza,3,1,2,2.15
38,Candis Zinzow,3,2,1,2.68
39,Robert Oldham,2,3,1,3.74
40,John Gauthier,2,1,3,3.95
41,Joanne Cosio,2,3,1,3.7
42,Gilbert Alberry,3,2,1,3.51
43,Jonathon Huang,2,1,3,3.6
44,Evan Simms,1,2,3,3.2199999999999998
45,Larry Hendrix,1,3,2,2.04
46,Susan Melendez,2,3,1,3.8899999999999997
47,Louise Watson,2,3,1,3.2800000000000002
48,Arthur Johnson,2,1,3,3.41
49,Karissa Hester,2,1,3,3.13
50,Dan Salvo,1,3,2,2.77
51,Richard Hutchinson,3,2,1,3.19
52,Robert Holiday,3,1,2,3.94
53,Jeanne Douglas,1,3,2,2.77
54,David Rivera,2,1,3,2.5300000000000002
55,Pamela Stanley,2,1,3,2.52
56,Ernest Dowell,3,1,2,3.88
57,Tom Brown,2,1,3,3.55
58,John Jones,1,3,2,2.7199999999999998
59,Hope Leeper,2,1,3,3.83
60,Kimberley Smith,1,2,3,3.02
61,Chelsea Wilhelm,1,3,2,2.16
62,Elizabeth Bacon,1,2,3,3.84
63,Elena Lucas,1,3,2,3.38
64,Ann Caldwell,1,2,3,3.41
65,Abbie Williams,2,3,1,2.17
66,Patricia Morvant,2,3,1,3.6
67,Mark Porto,2,1,3,3.1399999999999997
68,Granville Rosi,1,2,3,3.67
69,Kristen Lovin,1,2,3,2.92
70,Dorothy Dillinger,1,2,3,3.13
71,Junior Williams,1,3,2,2.76
72,Samuel Ochoa,1,3,2,4.0
73,Myles Bash,2,1,3,3.5
74,Colin Wright,3,1,2,3.77
75,Paula Washington,2,1,3,3.96
76,Linda Jordan,3,1,2,2.73
77,Donald Mcgee,1,3,2,2.4699999999999998
78,Stanley Metcalf,1,2,3,3.65
79,Jewell Cullinan,3,2,1,2.74
80,Hilda Steelman,1,3,2,3.63
81,Genevieve Williams,3,1,2,2.18
82,Andrea Chaddock,2,3,1,3.69
83,Sally Nolan,1,2,3,3.2
84,Violet Cholico,1,2,3,3.41
85,Anna Malone,2,1,3,3.6
86,Jason Harman,2,3,1,3.59
87,Jessica Jones,1,2,3,3.8600000000000003
88,Robert Simmons,3,1,2,3.75
89,Robert Felten,3,2,1,2.2
90,Amber Robison,2,3,1,3.65
91,Jeremy Brown,3,1,2,2.34
92,James Ramirez,1,3,2,2.8
93,Jerry Green,3,2,1,2.79
94,Dorothy Hawkins,1,2,3,3.54
95,Ramona Shepardson,1,3,2,2.89
96,Edelmira Anderson,3,1,2,2.9699999999999998
97,Mae Elias,2,1,3,2.37
98,Jacquelyn Balde,1,3,2,2.04
99,Eric Mccord,3,1,2,2.17
100,Tracy Engelking,2,3,1,3.34
101,Evelyn Cancro,1,2,3,3.76
102,Rae Wadsworth,1,2,3,2.17
103,Keely Krepps,2,1,3,2.04
104,Debra Knight,1,2,3,3.13
105,Jessie Erickson,3,2,1,3.23
106,Carlos Padgett,3,2,1,3.99
107,Michael Durio,2,3,1,3.44
108,Robert Briscoe,1,2,3,2.96
109,Rebecca Vanvleck,3,1,2,3.19
110,Elizabeth Perez,1,3,2,3.63
111,Rex Ratledge,1,2,3,3.35
112,James Paniagua,2,3,1,2.79
113,Chris Colin,2,3,1,3.55
114,Jimmie Diamond,2,1,3,3.06
115,Peter Webre,2,3,1,3.02
116,Dennis Hodges,3,2,1,2.81
117,Rudolph Martin,3,1,2,2.87
118,Patrick Padovano,2,3,1,2.42
119,Gregory Lamb,1,3,2,3.94
120,Joe Read,3,1,2,2.9699999999999998
121,Gerald Taylor,3,2,1,3.76
122,Nola Fleischmann,1,3,2,3.69
123,Rachael Silva,1,3,2,3.2199999999999998
124,Arvilla Encallado,2,3,1,3.95
125,Mark Shanks,3,2,1,2.74
126,Mattie Schaefer,2,3,1,2.6
127,Bonnie Bryce,1,3,2,3.59
128,Deborah Brown,3,1,2,3.75
129,David Lent,1,2,3,3.01
130,Valerie Favreau,2,3,1,2.45
131,David Keaton,3,1,2,2.99
132,Robert Guerra,3,2,1,3.98
133,Sheila Crosten,2,3,1,2.66
134,Richard Hollister,2,3,1,3.8
135,Joe Abbott,2,1,3,3.0
136,Glen Knight,2,1,3,2.26
137,William Thompson,2,1,3,2.34
138,Joseph Sinkler,3,1,2,2.41
139,Betty Kuznicki,2,1,3,4.0
140,Barbara Cremer,2,1,3,3.51
141,Teresa Myers,1,2,3,2.75
142,Francisco Mashack,3,2,1,3.77
143,Neal Trost,3,1,2,3.56
144,Alex Villasenor,3,2,1,3.33
145,Kerry Brown,1,2,3,3.1100000000000003
146,Javier Hardin,2,1,3,3.59
147,Olivia Lopez,2,3,1,3.46
148,John Hills,1,3,2,2.37
149,Ruth Artis,3,2,1,3.67
150,Mary Motley,1,3,2,3.13
151,Jesus Ausdemore,1,2,3,3.91
152,Lisa Lafosse,3,2,1,3.94
153,Vicki Pena,1,2,3,2.87
154,Troy Caldwell,3,2,1,3.42
155,Inga Johnson,2,3,1,3.3
156,Jeff Nichols,1,3,2,3.29
157,Michael Moreno,2,1,3,3.34
158,Lee Smith,1,2,3,3.8899999999999997
159,Beth Martin,2,3,1,2.68
160,Lindsey Bentley,3,1,2,2.11
161,Jasper Kingore,2,3,1,3.33
162,Esther Evans,2,3,1,2.31
163,Rebecca Fassett,1,2,3,2.84
164,Margaret Murph,1,3,2,2.82
165,Troy Miller,2,3,1,2.51
166,Dorothy Emanuel,1,3,2,2.9
167,Beatrice Crowley,3,1,2,3.38
168,Rueben Rushing,2,1,3,3.59
169,Harry Reyes,3,1,2,2.75
170,Stephanie Eller,3,2,1,2.33
171,Kenneth Clark,3,1,2,2.16
172,Sammie Henderson,3,1,2,2.83
173,Victor Poole,1,3,2,3.59
174,Quinton Pettit,1,3,2,3.12
175,Carol Justus,2,3,1,3.3600000000000003
176,Michael Duttry,1,2,3,3.25
177,Stacy Kindig,1,2,3,2.22
178,William Martin,2,1,3,2.75
179,Maxwell Hayes,2,1,3,3.49
180,Joseph Bennett,2,3,1,2.61
181,Esther Brown,3,1,2,3.48
182,Roger Kirkpatrick,2,1,3,3.3899999999999997
183,Donny Gomez,2,3,1,3.27
184,Joyce Carter,2,3,1,3.48
185,Tamara Rollins,1,3,2,2.82
186,Rachel Watson,1,3,2,2.58
187,Sandra Moore,3,1,2,3.5300000000000002
188,Joel Andrews,1,2,3,3.33
189,Anna Milburn,3,1,2,3.96
190,Henry Henderson,3,1,2,3.23
191,Mario Saldivar,3,1,2,2.65
192,Frankie Gibson,3,1,2,3.96
193,Joanne Alcala,3,2,1,3.6399999999999997
194,Noel Cooper,3,1,2,2.87
195,Nicolas Kuhns,1,3,2,2.2800000000000002
196,Rupert Anderson,1,2,3,2.5300000000000002
197,Dorothy Jones,3,2,1,2.7
198,Betty Shull,3,1,2,3.42
199,Steven Mackie,2,1,3,3.8200000000000003
200,Stephen Gallagher,2,1,3,3.4699999999999998
201,Jerry Lombard,1,3,2,2.7
202,Thomas Bickmore,2,1,3,3.94
203,Anthony Millsaps,3,1,2,3.95
204,Patricia Bell,3,1,2,3.46
205,Charles Vesey,3,2,1,3.15
206,Mary Petersen,3,1,2,2.58
207,Margaret Maddock,2,1,3,3.05
208,Susan Davis,3,2,1,3.8600000000000003
209,Walter Flagg,1,3,2,3.4699999999999998
210,Penny Robbins,2,1,3,3.51
211,Robert Patterson,3,1,2,3.38
212,Tracey Love,3,2,1,2.58
213,Sharon Ramirez,3,2,1,3.69
214,Eric Hendershot,2,1,3,3.83
215,Sally Jordan,2,3,1,2.89
216,Michael Sims,1,3,2,2.93
217,Sharon Miller,1,3,2,2.66
218,Judith Earl,3,2,1,2.4
219,Eric Douglas,2,1,3,3.41
220,Raymond Lockhart,3,2,1,2.68
221,Michael Betzer,3,2,1,3.8899999999999997
222,James Stone,3,1,2,2.14
223,Libby Martirano,3,1,2,2.27
224,Kevin Montgomery,1,3,2,3.23
225,Vicki Allen,1,3,2,2.9699999999999998
226,Angel Delcour,1,2,3,3.54
227,John Stout,3,2,1,3.96
228,Amanda Soriano,1,3,2,3.71
229,Jeff Rempel,1,2,3,3.99
230,Nancy Holland,1,2,3,2.5300000000000002
231,Cynthia Johnston,3,1,2,2.25
232,Edith Miller,1,2,3,3.41
233,Ricardo Britt,2,1,3,3.6399999999999997
234,Frances Austin,2,3,1,3.74
235,Margaret Compton,1,3,2,2.29
236,Virginia Hansen,3,1,2,2.62
237,Liane Lawrence,1,2,3,2.4699999999999998
238,Roberto Villalpando,1,2,3,2.79
239,Regina Reynolds,3,1,2,2.25
240,Jenifer Williams,3,1,2,2.52
241,Virginia Kern,2,1,3,2.3
242,Stephen Marciniak,1,2,3,2.7199999999999998
243,Laura Gustavson,2,3,1,3.3899999999999997
244,Gail Garza,1,3,2,2.51
245,Kimberly Taylor,2,1,3,2.8
246,Carolyn Powers,1,3,2,3.85
247,Grace Gleason,1,3,2,2.73
248,Richard Scott,3,2,1,3.5300000000000002
249,Helen Smith,1,2,3,3.24
250,Roberta Priolo,1,3,2,2.86
251,Charles Vito,1,3,2,3.5700000000000003
252,Kenneth Mcneil,2,3,1,2.76
253,Nicole Kollar,2,1,3,2.8
254,Audrey Mcdowell,2,1,3,2.66
255,Randy Brakefield,2,1,3,2.2800000000000002
256,Michael Kim,1,2,3,2.33
257,Mildred Atchley,3,2,1,2.83
258,Lois Thomas,2,1,3,3.55
259,Michelle Paletta,2,3,1,3.75
260,Edwin Dial,3,1,2,2.81
261,Robin Castro,1,2,3,2.12
262,Tammy Capps,2,1,3,2.95
263,Ramona Ibarra,1,3,2,3.8
264,Tracy Lewis,3,1,2,2.54
265,Minerva Dennis,2,3,1,2.19
266,Terry Hemberger,3,2,1,2.94
267,Dylan Nolan,1,3,2,3.69
268,Barbara Williams,3,1,2,3.58
269,Ahmed Refazo,2,1,3,3.0300000000000002
270,Amado Watkins,2,3,1,3.2199999999999998
271,Cheryl William,1,3,2,3.6399999999999997
272,Crystal Barnes,3,2,1,2.13
273,Robert Hartman,2,3,1,3.9
274,Seth Kunert,1,2,3,3.04
275,Olive Le,1,3,2,3.67
276,Vicki Alford,1,3,2,2.16
277,Caren Mojica,3,2,1,2.31
278,William Wilson,3,2,1,2.21
279,Sidney Nelson,3,1,2,2.86
280,Paul Rastorfer,3,1,2,3.38
281,Julie Peterson,3,1,2,3.5700000000000003
282,Sheila Shepherd,2,3,1,3.7800000000000002
283,Kathryn Hughes,2,3,1,2.44
284,Vernetta Marsh,3,2,1,3.13
285,Meghan Griffith,1,2,3,3.3600000000000003
286,Catherine Gilreath,1,3,2,3.8
287,James Amoa,2,3,1,2.33
288,Teresa Chaney,1,2,3,3.34
289,Beverly Crook,1,2,3,2.75
290,Kathy Payne,1,3,2,3.48
291,Susan Dix,1,2,3,3.51
292,Dorothy Collier,2,1,3,3.7800000000000002
293,Debra Pickering,1,3,2,3.83
294,Debra Waller,2,1,3,2.74
295,Mary Moss,2,3,1,2.37
296,Debra Brooks,3,1,2,2.63
297,Louis Scharich,3,1,2,2.62
298,Nora Thompson,2,3,1,3.49
299,Charles Hardin,3,1,2,3.83
300,Rodolfo Richmond,1,3,2,2.39
301,Angeline Gonzales,2,3,1,2.27
302,Humberto Dupuis,2,3,1,3.81
303,Frieda Johnson,3,1,2,3.91
304,John Do,1,3,2,2.39
305,Heather Hernandez,1,2,3,2.41
306,Eric Seifert,1,2,3,2.68
307,Marc Martin,1,3,2,2.57
308,Lona Bell,2,1,3,3.1100000000000003
309,David Horner,1,3,2,3.96
310,Rick Ebel,1,3,2,2.14
311,Jeffrey Courtney,2,1,3,2.89
312,Alan Mcintyre,2,3,1,2.01
313,Kathleen Peterson,3,1,2,3.84
314,Mindy Mccoy,3,1,2,2.83
315,David Ziminski,3,2,1,3.59
316,Cora Buckley,1,3,2,2.63
317,Russell Au,2,1,3,3.46
318,Karen Senteno,3,2,1,3.45
319,Micheal Robillard,3,2,1,2.94
320,Claudia Richardson,1,3,2,3.65
321,Andrea Mackey,2,1,3,3.56
322,Harold Perez,1,2,3,2.79
323,Robert Marble,3,1,2,2.2800000000000002
324,Robin Green,2,3,1,3.59
325,Peter Brown,1,3,2,3.8600000000000003
326,Joseph Anderson,3,1,2,2.65
327,Priscilla Mcpherson,3,2,1,3.31
328,Mike Newsome,3,2,1,2.76
329,James Wall,3,1,2,2.05
330,Teresa Smith,2,1,3,2.4699999999999998
331,Jane Crawford,2,1,3,3.71
332,Art Wagner,2,1,3,2.89
333,Lyla Morris,3,1,2,3.67
334,Karen Smith,1,2,3,2.18
335,Angela Ortega,2,3,1,3.8
336,Tyler Camargo,3,1,2,2.07
337,Donald Ochoa,2,1,3,3.4299999999999997
338,Benjamin Paddick,3,2,1,2.27
339,Leonel Graban,2,1,3,2.38
340,Mary Harry,3,2,1,2.57
341,Robert Nieto,1,3,2,3.65
342,Joanne Esparza,2,1,3,3.65
343,Rosa Renner,1,3,2,3.3
344,Thomas Trower,2,3,1,2.13
345,Judy Hill,1,3,2,3.31
346,Helene Rushing,3,1,2,3.1399999999999997
347,Angela Green,1,2,3,2.21
348,Mark Dwyer,2,1,3,2.73
349,Jennifer Phelps,3,1,2,3.29
350,James Rentschler,1,2,3,2.71
351,Joy Mast,3,2,1,3.4299999999999997
352,Leland Jennings,3,2,1,3.2199999999999998
353,Constance Cress,3,2,1,3.96
354,Billie Lippert,1,3,2,3.7
355,Eugene Fuller,3,1,2,3.2199999999999998
356,Justin Edge,2,3,1,3.0300000000000002
357,Todd Wyrick,2,1,3,3.54
358,Nicholas Kuhn,3,1,2,3.88
359,Robert Wells,3,2,1,2.02
360,Stephanie Perdue,2,1,3,3.95
361,Thomas Kinloch,3,2,1,3.19
362,Goldie Nadeau,2,3,1,2.91
363,Charles Soto,2,3,1,3.27
364,Stefanie Matthews,2,1,3,2.1
365,Horacio Collins,1,3,2,3.1
366,Theodore Mcintyre,3,1,2,3.46
367,Summer Buchanan,3,1,2,3.04
368,Darren Conti,1,3,2,3.48
369,Myron Yates,2,1,3,2.9
370,Joyce Mccray,1,3,2,2.08
371,Edna Lievano,1,2,3,2.85
372,James Secrest,2,3,1,2.75
373,Elizabeth Merritt,1,2,3,2.44
374,Jennifer Escalante,1,3,2,3.4
375,Lashanda Porter,2,1,3,3.9
376,Mathew Thomas,1,3,2,2.99
377,Jose Stockbridge,1,3,2,2.79
378,Chad Stulce,2,3,1,2.39
379,Kelly Taylor,1,3,2,3.3600000000000003
380,Eunice Williams,3,2,1,2.04
381,Jean Woods,3,2,1,3.98
382,Ed Kadi,1,3,2,3.79
383,Lillie Jackson,1,2,3,3.38
384,Robert Lewis,3,2,1,3.55
385,Dawn Balder,1,2,3,3.4699999999999998
386,Joseph Boyd,3,1,2,3.66
387,Estela Norris,1,3,2,2.59
388,George Greene,3,1,2,3.65
389,Diana Yow,3,1,2,2.27
390,Leo Moy,3,2,1,2.51
391,Jae Williams,2,1,3,2.6
392,Rosa Hardy,3,1,2,3.48
393,Elaine Rice,3,2,1,2.16
394,Alice Dupree,1,2,3,2.76
395,Francis Farmer,2,1,3,3.45
396,Richard Meyer,2,3,1,2.29
397,Greg Whittaker,2,1,3,2.17
398,Raymond Loew,3,1,2,2.18
399,Sarah Ochoa,1,2,3,3.6100000000000003
400,Juan Pena,3,1,2,2.51
401,Christa Porter,3,2,1,2.73
402,Ramon Benson,3,1,2,2.49
403,Megan Chavez,1,2,3,2.09
404,William Hagen,1,2,3,2.29
405,Charlotte Vazquez,1,2,3,2.75
406,Carmelina Sizemore,2,3,1,3.48
407,Doris Miller,3,1,2,2.37
408,Samantha Kirchner,1,3,2,3.54
409,Scott Tunstall,3,1,2,3.45
410,Tara Ruhl,1,2,3,3.65
411,James Clardy,1,3,2,2.27
412,Krystal Truong,1,2,3,2.56
413,Sue Beard,1,2,3,2.13
414,Edward Hoffman,3,2,1,3.5
415,Jamie Frazier,3,2,1,3.3899999999999997
416,Tonya Connaughton,2,1,3,3.38
417,Karen Semons,2,1,3,3.0300000000000002
418,Barbara Gonzalez,2,1,3,3.99
419,Gertrude Rodriguez,2,3,1,3.99
420,Caren Vega,1,2,3,3.13
421,Alicia Bottone,1,2,3,3.3
422,Andrea Figueroa,2,3,1,2.59
423,Herman Barraza,3,2,1,3.45
424,Phyllis Howard,1,2,3,3.4699999999999998
425,Leland Tedesco,1,2,3,2.77
426,Peter Johnson,1,3,2,2.04
427,Michael Mcclure,3,1,2,2.89
428,Beatriz Anderson,3,2,1,3.38
429,Brian Stokes,2,3,1,2.85
430,Jennifer Mata,1,2,3,3.62
431,Denise Martinez,1,2,3,3.54
432,Melanie Crosier,3,2,1,3.09
433,Sarah Hurt,1,2,3,3.52
434,Elijah Lasalle,2,1,3,2.48
435,Adam Murray,2,1,3,3.6799999999999997
436,Jimmy Barrientos,2,3,1,3.12
437,Marion Hurley,3,2,1,3.33
438,Edwin Huling,2,3,1,3.15
439,Amy Harvey,2,3,1,2.44
440,Jeanette Deem,2,1,3,2.32
441,John Vigil,3,1,2,3.54
442,Steven Cleveland,3,2,1,2.36
443,David Brown,2,1,3,2.31
444,Carl Bowl,3,2,1,2.39
445,Mark Lewandowski,1,2,3,3.88
446,Ashley Manning,3,1,2,2.26
447,Ray Williams,2,1,3,2.29
448,Matthew Richter,3,1,2,2.65
449,Roger James,1,3,2,3.25
450,Otto Gonzalez,3,1,2,3.9299999999999997
451,Melvin Brown,1,3,2,3.0700000000000003
452,Katherine Rudnicki,3,2,1,2.67
453,Pauline Landry,2,1,3,2.8
454,Ricky Fujioka,2,1,3,2.08
455,Mark Carino,3,1,2,2.7
456,Gregory Watkins,2,3,1,2.62
457,Lucille Williams,2,3,1,2.19
458,Mabel Wilson,3,1,2,3.76
459,John Risher,3,1,2,3.5700000000000003
460,Mary Peters,2,3,1,2.13
461,Tawanda Duran,1,3,2,2.54
462,James Byrd,3,2,1,3.92
463,Edward Rogers,1,3,2,3.69
464,Elma Inman,3,2,1,3.42
465,Karen Cal,2,1,3,3.4299999999999997
466,Jenifer Williams,1,2,3,2.19
467,Douglas Scaife,2,1,3,2.86
468,Brittany Espinoza,3,1,2,2.81
469,Rose Rolon,1,2,3,2.58
470,Edward Inman,3,1,2,2.93
471,Marie Torre,1,3,2,3.92
472,Jasper Reyes,3,1,2,2.27
473,Clifford Sharpe,1,3,2,2.27
474,Matthew Washington,3,2,1,3.09
475,Robert Blackwell,1,3,2,2.59
476,Stanley Snider,3,2,1,3.4
477,Brandi Morrow,3,1,2,3.42
478,Steven Dobson,2,1,3,4.0
479,Robert Sumney,1,3,2,2.04
480,George Snyder,2,3,1,2.82
481,Louise Erwin,2,1,3,2.19
482,William Anderson,1,3,2,3.1100000000000003
483,Alecia Herrera,2,1,3,3.75
484,James Rankins,1,3,2,3.69
485,Donald Ruark,3,1,2,3.46
486,Jennifer Armstrong,3,2,1,3.91
487,James Hollingsworth,1,3,2,2.93
488,Edna Rogers,2,1,3,3.88
489,Jeff Jacobson,1,2,3,2.0
490,Evan Landis,3,2,1,2.49
491,Kenneth Wright,3,1,2,3.04
492,Michelle Pierce,2,1,3,3.6100000000000003
493,Alicia Anderson,2,3,1,3.66
494,Virginia Keirstead,1,3,2,2.55
495,Laura Wittmer,2,3,1,2.43
496,John Bates,2,1,3,2.43
497,Emily Zamudio,2,1,3,2.54
498,Linda Mcguire,1,3,2,3.06
499,Wanda Barthelemy,3,1,2,3.13
500,Danny Maltie,1,3,2,2.71
501,James Campbell,3,2,1,2.7
502,Carmella Stewart,3,2,1,3.7800000000000002
503,Ray Mcnamara,2,1,3,2.17
504,Antonio Brown,1,3,2,3.45
505,Lisa Theriault,1,3,2,2.09
506,Richard Mayo,3,2,1,2.55
507,Paul Weston,3,1,2,3.38
508,Linda Dean,1,3,2,3.26
509,Donna Greene,1,3,2,3.45
510,Jennifer Toussaint,2,1,3,2.43
511,John Jackson,2,1,3,3.94
512,Erma Johnson,1,3,2,2.07
513,Mary Avila,2,1,3,3.34
514,Ranae Bennett,2,3,1,2.96
515,Gail Link,1,3,2,3.65
516,Damian Brady,3,1,2,2.3
517,Joe Johnson,1,2,3,3.85
518,Marcos Holman,3,2,1,3.0
519,Dennis Daniels,2,1,3,3.4
520,Molly Picken,2,3,1,3.79
521,James Thomas,3,2,1,3.9699999999999998
522,John Reyes,1,3,2,2.95
523,Samuel Lundy,2,3,1,3.67
524,Terrence Hinman,2,1,3,2.26
525,Donna Gray,2,3,1,3.98
526,Timothy Wilson,3,1,2,3.2800000000000002
527,Dewayne Romero,2,3,1,2.74
528,Joann Riddle,1,2,3,3.6799999999999997
529,Robert Rick,2,3,1,3.8
530,Joe Bishop,3,2,1,3.31
531,Anne Walsh,3,2,1,3.45
532,Rebecca Lowry,3,2,1,3.5700000000000003
533,Julie Gilbert,1,2,3,3.92
534,Charles Daley,1,2,3,2.09
535,Kelly Smith,3,2,1,2.54
536,Thomas Wilson,1,3,2,2.08
537,Charles Mccoy,1,2,3,2.61
538,John Roberts,2,3,1,3.62
539,Maria Pearman,2,3,1,2.48
540,Joseph Owens,3,2,1,3.73
541,Phyllis Morago,1,2,3,3.4
542,Anna Nelson,1,2,3,3.5
543,Danny Walker,3,1,2,3.4299999999999997
544,Kelly Keith,3,1,2,3.75
545,Fidel Brand,2,1,3,3.9299999999999997
546,Alyce Smith,3,1,2,2.55
547,Demarcus Smiley,3,2,1,2.74
548,Juan Susko,3,2,1,2.07
549,Joseph Schmidt,2,3,1,3.98
