,Nama,Teknik Pertambangan,Teknik Perminyakan,Teknik Geofisika,Teknik Metalurgi,Nilai Akhir
0,Ralph Holmes,3,4,2,1,3.08
1,Sabrina Lischak,2,1,3,4,2.67
2,Julian Neely,4,1,3,2,3.37
3,Katherine Shepherd,3,1,4,2,3.96
4,Aaron Caudel,4,1,3,2,3.09
5,Mike Lutz,1,2,3,4,3.4
6,Richard Ratcliffe,3,2,1,4,2.11
7,Noah Warren,2,4,1,3,3.3600000000000003
8,Judith Miller,2,4,3,1,2.01
9,Krysta Orta,4,3,2,1,3.84
10,Robert Pults,1,3,2,4,2.64
11,Theresa Flores,1,2,4,3,3.9
12,Chester Dubois,1,4,3,2,2.94
13,Sara Irvin,3,1,4,2,2.81
14,Jesus Schorr,1,4,2,3,2.11
15,Leslie Isom,1,3,4,2,2.21
16,Dallas Jackson,4,1,3,2,3.16
17,Edythe Barajas,4,3,2,1,2.15
18,Robert Felderman,1,2,3,4,2.74
19,Donna Thomlinson,3,4,2,1,3.8899999999999997
20,Thomas Smith,4,1,2,3,2.9
21,James Sours,2,4,3,1,3.12
22,Evelyn Oliver,1,2,4,3,3.87
23,Mary Bentley,4,2,1,3,2.62
24,Eugene Freeman,2,4,1,3,3.26
25,Karla Sexton,4,2,1,3,3.41
26,Michelle Siegel,1,2,3,4,2.67
27,Angelina Abbey,3,1,2,4,3.5
28,Willie Ojeda,4,3,1,2,3.33
29,Ryan Robinson,4,1,3,2,3.85
30,Robin Brodsky,3,4,1,2,2.17
31,Donald Swackhammer,3,1,4,2,3.1399999999999997
32,Steven Medina,2,1,4,3,3.87
33,Michael Hollins,4,1,2,3,3.96
34,James Cordova,4,1,2,3,3.44
35,Susan Johnson,1,2,3,4,3.12
36,Eddie Spencer,4,1,2,3,3.6100000000000003
37,Jesse Lund,1,4,3,2,3.95
38,Mark Winkler,2,3,4,1,2.62
39,Dorothy Rich,2,3,1,4,3.65
40,Patricia Cinotti,1,2,4,3,3.13
41,Nathan Omalley,1,3,2,4,3.5300000000000002
42,Douglas Moody,3,4,1,2,3.87
43,Delois Stewart,4,1,3,2,2.36
44,Jeffery Mcghee,1,2,4,3,3.9
45,Sherry Duran,3,4,2,1,3.48
46,Muriel Norman,1,4,2,3,3.79
47,Chris Mcadams,3,4,1,2,3.5
48,Wanda Sandoval,2,4,3,1,2.25
49,Ronald Sanches,2,4,1,3,3.2800000000000002
50,Thomas Schroeder,1,4,3,2,2.25
51,Karen Shouse,3,4,2,1,2.77
52,Sally Enriquez,4,1,2,3,2.69
53,Barbara Meyer,1,2,4,3,3.67
54,Andrew Campbell,4,1,3,2,3.96
55,Tara Harrell,4,1,3,2,2.11
56,Maria Viera,4,2,1,3,3.8200000000000003
57,Samuel Klase,2,4,1,3,3.71
58,Ruth Velovic,4,3,1,2,2.11
59,Melody Hines,2,4,1,3,2.66
60,Richard Anderson,1,4,3,2,3.98
61,Flora Noble,4,1,3,2,2.42
62,Cory Simoneau,4,3,1,2,3.0
63,Leroy Burr,1,2,4,3,2.85
64,Andres Dye,1,2,4,3,2.89
65,Thomas Crayton,3,4,1,2,2.58
66,Micheal Miller,2,4,1,3,3.65
67,Herbert Davis,4,1,3,2,3.91
68,Kurt Jackson,1,4,3,2,2.33
69,Christy Lothridge,1,3,4,2,3.2199999999999998
70,Alan Patel,4,3,2,1,2.23
71,Betty Kemp,3,2,4,1,3.41
72,Shane Falls,2,1,4,3,3.6100000000000003
73,Beverly Strom,4,2,3,1,3.8
74,Bruce Mcmahon,2,3,4,1,2.09
75,Natalie Ferra,1,4,2,3,3.79
76,Kevin Washington,1,3,2,4,2.25
77,Patricia Richardson,2,3,1,4,3.17
78,Michael Sample,2,4,1,3,3.81
79,June Baker,2,1,3,4,3.81
80,David Northern,1,2,3,4,3.51
81,Vera Reed,2,3,4,1,2.36
82,Jesus Huhn,4,2,1,3,3.85
83,Deborah Pohl,1,4,2,3,3.77
84,Georgiana Martinez,4,2,1,3,3.54
85,Susan Mcmillan,3,1,4,2,3.0
86,John Clerk,2,4,3,1,3.0
87,Zachary Bichler,1,4,3,2,3.71
88,James Mcnutt,1,4,2,3,3.02
89,Robert Freuden,3,2,1,4,3.96
90,Scott Christensen,3,2,1,4,2.21
91,Betty Riggins,1,4,2,3,3.44
92,Judith Puccio,1,3,2,4,3.91
93,Faye Markley,3,2,1,4,2.26
94,Michael Weber,3,2,1,4,2.09
95,Mary Parker,3,2,4,1,3.92
96,Elias Bustamante,3,4,1,2,3.95
97,James Mize,3,1,4,2,3.15
98,Ruby Stafford,3,2,1,4,2.25
99,Jason Cherenfant,4,3,1,2,2.46
100,Vanessa Fields,1,4,3,2,3.25
101,Louann Fox,3,1,4,2,2.92
102,Mary Smiley,1,2,4,3,3.5
103,Maria Estelle,2,3,1,4,2.94
104,Jerry Joachim,1,3,2,4,2.88
105,Pam Reyes,3,2,4,1,3.9
106,George Chong,2,3,1,4,2.65
107,Paul Paxman,1,4,3,2,3.9699999999999998
108,Tracy Knowles,3,2,1,4,2.92
109,Desiree Foster,2,1,3,4,3.2800000000000002
110,Quentin Matus,3,1,2,4,3.49
111,David Durrett,4,1,2,3,2.4
112,Ashton Wells,4,2,1,3,2.03
113,Randy Sprengeler,1,4,2,3,3.12
114,Jacqueline Major,2,3,1,4,2.45
115,Otto Higgins,2,1,3,4,3.29
116,Delia Watt,3,1,2,4,3.19
117,James Chung,4,1,2,3,2.83
118,Dale Smith,4,1,2,3,3.54
119,Leonarda Tsasie,4,3,2,1,2.54
120,Roy Moorman,3,4,2,1,2.06
121,Ronald Graziano,1,4,3,2,3.4699999999999998
122,Michael Webber,4,2,1,3,3.81
123,Shirley Masterson,1,3,2,4,2.34
124,Teresa Silva,2,1,4,3,2.0
125,Rogelio Odom,2,1,4,3,2.6
126,Andrea Worek,4,3,1,2,3.9
127,Calvin Reed,1,2,3,4,2.48
128,Paul Richardson,2,4,1,3,2.13
129,Roderick Braman,3,2,1,4,3.8
130,Jason Coles,3,2,4,1,2.95
131,Moses Duran,4,3,2,1,3.3
132,John Butler,4,3,1,2,2.0
133,Raul Heller,1,3,4,2,2.83
134,Jesus Killion,3,2,1,4,3.35
135,Margaret Anguiano,2,1,3,4,2.25
136,Stuart Gardner,1,4,3,2,2.2
137,Timothy Shirley,4,3,1,2,3.06
138,Samantha Mcfadden,4,2,1,3,2.03
139,Max Spikes,2,3,4,1,3.58
140,Nola Lichtenstein,2,1,4,3,2.85
141,Deborah Leonard,3,2,1,4,2.62
142,Emily Haynes,2,4,3,1,3.26
143,Louise Nguyen,3,4,2,1,2.52
144,Elvira Barbrick,2,3,4,1,3.45
145,Christopher Thom,1,3,2,4,2.19
146,Shirley Kenney,1,4,2,3,2.4699999999999998
147,Margie Bynum,2,3,4,1,2.01
148,Kimberly Allen,2,1,3,4,3.51
149,Keith Pulley,3,4,2,1,2.26
150,Lois Bilodeau,1,3,4,2,3.6
151,Jacqueline Ward,2,3,1,4,3.37
152,Debra Eastman,2,3,1,4,3.31
153,Kelli Pease,1,3,4,2,3.85
154,Edward Boone,3,4,2,1,2.09
155,Mildred Thole,3,2,1,4,3.09
156,Cora Strickland,2,1,4,3,2.33
157,Allen Hathaway,3,1,2,4,2.38
158,Megan Davies,1,2,3,4,3.04
159,John Roberts,2,1,3,4,2.43
160,Walter Franz,1,3,4,2,3.16
161,Frederick Batson,1,2,3,4,2.66
162,Michael Worrell,3,2,1,4,2.88
163,Jesse Kelly,4,3,2,1,3.55
164,Edith Baze,2,1,4,3,2.19
165,Brandy Ahner,1,3,4,2,3.6
166,Lawrence Yanez,3,1,4,2,2.26
167,Betty Toney,2,1,3,4,2.74
168,Gregory Leonard,2,1,4,3,3.0300000000000002
169,Carmen Huth,2,1,4,3,2.44
170,Benjamin Buitron,3,1,2,4,2.04
171,Kevin Brookshire,4,1,2,3,2.8
172,Lourdes Clerk,1,4,3,2,2.76
173,Michael Taylor,2,1,3,4,2.01
174,Holly Owens,4,3,1,2,2.61
175,Barbara Gonzalez,2,1,3,4,3.2199999999999998
176,James Nobel,3,2,4,1,2.71
177,Robert Williams,3,1,4,2,3.9699999999999998
178,Gary Hodge,2,3,4,1,2.18
179,Cynthia Stanton,1,2,3,4,3.62
180,Evelyn Wengerd,3,4,1,2,2.32
181,Hector Starnes,2,4,1,3,2.26
182,Clayton Floyd,3,2,4,1,2.92
183,Kristin Alley,2,1,3,4,3.65
184,Barry Bachmeier,2,1,3,4,2.14
185,Richard Bucklew,3,2,1,4,3.6799999999999997
186,Patricia Kilby,2,4,3,1,2.23
187,Robert Biscoe,2,1,4,3,2.81
188,Thora Hunt,2,3,4,1,2.65
189,Michael Javaux,4,2,1,3,2.24
190,John Johnson,2,4,3,1,2.54
191,Jorge Butler,4,1,3,2,3.35
192,Andra Fortney,3,1,2,4,3.8899999999999997
193,Jake Oakley,2,3,1,4,3.2199999999999998
194,Francine Nevins,2,4,1,3,2.42
195,Ronald Poeppelman,1,4,2,3,2.49
196,Johnny Houghton,2,3,4,1,3.74
197,Paul Williams,4,1,3,2,2.14
198,John Jenkins,4,1,2,3,3.74
199,Judy Ferraro,2,3,1,4,2.11
200,Sheri Thompson,4,2,1,3,2.63
201,Sarah Hicks,4,3,2,1,2.06
202,James Womack,1,4,3,2,3.13
203,Maria Pratt,3,2,1,4,2.01
204,Loretta Ireland,3,2,1,4,2.18
205,Roberta Lewis,3,4,1,2,3.73
206,Anthony Nester,1,3,2,4,2.19
207,Carolyn Swigart,2,1,4,3,3.4
208,Georgina Williams,1,4,3,2,3.16
209,Sandra Rivera,2,3,4,1,3.49
210,Sherry Phillips,3,4,1,2,3.26
211,Lorenzo Prince,2,1,3,4,3.56
212,Jesus Jeffery,3,4,1,2,2.82
213,Helen Marks,1,2,4,3,3.9
214,Michael Cruz,4,2,1,3,3.29
215,Scott Patrick,2,3,4,1,3.83
216,Joanne Altenburg,1,4,3,2,2.61
217,Heather Young,1,3,2,4,3.6100000000000003
218,Ralph Knowles,1,2,4,3,2.21
219,Gregory Kurtz,2,4,3,1,3.7
220,Brandon Hampton,2,1,4,3,3.24
221,Jason Miller,1,2,4,3,3.29
222,Brandon Pipes,3,4,2,1,3.85
223,Joel Vernon,4,3,1,2,2.22
224,Debbie Gabrelcik,2,3,4,1,2.46
225,Gary Alvarez,4,2,1,3,3.38
226,Kent Miller,3,1,2,4,2.49
227,Lisa Moore,2,3,4,1,2.77
228,Richard Hooper,1,2,4,3,3.6399999999999997
229,Barbara Ward,3,1,4,2,3.67
230,Yolanda Kuipers,2,3,4,1,2.76
231,Greg Lusk,1,3,4,2,2.84
232,Anna Wise,4,3,2,1,3.33
233,Darrell Watson,2,1,3,4,2.89
234,Patricia Morosow,3,2,1,4,3.3600000000000003
235,Philip Harkins,2,3,1,4,3.71
236,Crystal Moore,1,4,3,2,3.52
237,Wendy Jackson,1,3,2,4,3.8
238,Darla Streeter,2,1,4,3,3.94
239,Clifton Sousa,3,4,1,2,3.67
240,Thomas Miller,1,2,4,3,2.45
241,Jared Douthitt,4,3,1,2,2.31
242,Karen Mason,4,3,1,2,3.15
243,Eduardo Kennedy,3,1,4,2,2.13
244,David Culp,1,2,3,4,2.27
245,Neil Franco,1,3,2,4,3.83
246,Ola Mccarley,2,3,1,4,2.76
247,Minnie Jozwiak,3,1,2,4,3.3200000000000003
248,Emma Gardin,4,1,2,3,3.4299999999999997
249,Michele Conley,4,1,2,3,3.4
250,Jon Joseph,4,3,1,2,2.19
251,Eric Howard,4,1,3,2,2.12
252,Gregory Daniels,2,4,1,3,3.6799999999999997
253,Suzanne Dubois,1,2,3,4,2.2
254,Victor Silva,3,2,1,4,3.7
255,William Montgomery,1,3,4,2,3.3899999999999997
256,Ferne Thompson,3,4,1,2,2.63
257,Carol Glaser,3,4,2,1,3.31
258,Sammie Fisher,3,2,1,4,3.17
259,Krystal Cagle,3,4,2,1,3.65
260,Karen Cummings,1,2,3,4,3.41
261,Harry Clark,4,1,2,3,2.89
262,Lillian Galvan,4,3,1,2,2.92
263,Cathleen Yowell,3,2,1,4,3.63
264,Victor Moniz,1,3,4,2,3.24
265,Christopher Williams,4,2,3,1,3.46
266,Nina Flores,2,1,3,4,3.26
267,Jason Galle,3,2,4,1,3.0300000000000002
268,Shelia Buck,1,4,2,3,2.85
269,Anita Curley,2,4,1,3,3.56
270,Carlos Sapp,2,3,4,1,3.29
271,Tommie Martin,4,2,3,1,3.52
272,Joanne Knowles,2,3,1,4,3.02
273,Norma Lapalme,3,2,4,1,3.5
274,Jennifer Winfrey,3,2,4,1,2.46
275,Donna Kelly,2,3,1,4,2.3
276,Susan Tooks,2,1,3,4,3.41
277,Raymundo Robinson,3,1,4,2,2.95
278,Bo Spence,2,3,4,1,2.68
279,Cynthia Eiland,1,4,2,3,2.58
280,Edwin Sackrider,2,3,4,1,2.27
281,Trena Garcia,3,1,2,4,2.59
282,Michael Traylor,1,2,4,3,4.0
283,Mary Oconor,4,1,3,2,2.84
284,Robin Flora,4,3,2,1,2.18
285,Samantha Anderson,1,2,3,4,2.16
286,Michael Ahmann,3,2,1,4,2.54
287,Stacey Millen,4,3,2,1,3.59
288,Crystal Harris,3,4,2,1,2.86
289,Joan Elliott,1,3,4,2,3.02
290,Peter Gillard,1,3,2,4,3.48
291,Thomas Williams,1,4,2,3,2.31
292,Michael Gregory,3,2,4,1,3.7
293,Sherry Krafft,2,4,1,3,2.27
294,Anna Lizardi,3,4,1,2,3.08
295,Cedric Kelly,2,4,1,3,2.46
296,Jessica Brown,2,3,1,4,2.43
297,Laura Boman,2,3,4,1,3.6799999999999997
298,Robert Johnson,1,4,2,3,2.3
299,Jay Well,2,3,1,4,2.5300000000000002
300,Robin Bolanos,4,3,1,2,2.69
301,Marie Martinez,1,4,3,2,2.21
302,Michele Turner,1,2,3,4,3.0300000000000002
303,Marianne Marron,1,3,2,4,3.67
304,Sherry Painter,4,2,1,3,3.3899999999999997
305,Douglas Clay,2,4,3,1,3.59
306,Jeanne Smith,4,3,1,2,3.13
307,Ricky Ramos,3,1,4,2,2.81
308,Donald Roe,1,3,4,2,2.7800000000000002
309,Stephanie Thomas,1,3,4,2,2.42
310,Christopher Galloway,3,4,1,2,3.2
311,Louis Light,3,1,2,4,3.9
312,Juana Jamison,1,2,4,3,2.61
313,Darcy Iversen,3,1,2,4,3.84
314,Charles Villalobos,4,1,3,2,2.71
315,Consuelo Mitchiner,4,2,1,3,2.79
316,David Russell,4,3,2,1,2.34
317,Patricia Pease,1,4,2,3,2.83
318,Richard Barber,3,1,2,4,2.23
319,Pedro Martinez,2,3,1,4,3.12
320,Della Rice,2,3,4,1,2.17
321,Katherine Sanders,4,2,3,1,2.43
322,Dennis Ludwig,4,2,1,3,2.76
323,Billy Clarke,2,1,4,3,3.37
324,Randy Duncan,3,2,4,1,2.18
325,Alfred Rodriguez,1,4,3,2,2.27
326,John Flenory,2,3,1,4,2.51
327,Willie Vanlandingham,2,1,3,4,3.37
328,Jean Luevano,1,4,2,3,2.68
329,Edwin Aguilar,3,1,4,2,2.46
330,John Duca,2,4,1,3,2.42
331,Steven Todd,1,4,3,2,3.62
332,Vivian Foley,2,3,1,4,2.31
333,William Santana,4,2,3,1,3.1100000000000003
334,Helen Rosen,2,3,4,1,3.84
335,Mary Bolin,4,2,1,3,2.26
336,Joann Laster,4,1,2,3,2.2
337,Una Bennett,2,3,1,4,2.48
338,Alfonso Fouts,4,2,3,1,2.96
339,Matthew Lafreniere,4,1,3,2,3.66
340,Maria Baker,3,4,1,2,3.62
341,William Krueger,4,1,3,2,3.7199999999999998
342,Carl Pelzer,1,3,4,2,3.84
343,Robert Shofner,3,2,1,4,2.2
344,Leonard Davila,3,4,2,1,2.16
345,Susan Davis,3,4,1,2,2.22
346,David Nagel,4,3,2,1,2.73
347,Gail Orr,1,2,4,3,2.35
348,Adam Thorne,1,4,2,3,3.27
349,Lea Horner,4,2,1,3,3.09
350,Jesse Sunday,4,3,1,2,3.75
351,Esta Belgarde,4,3,2,1,2.51
352,Natalie Aguilar,2,4,1,3,2.73
353,Chad Delgado,1,3,2,4,3.3899999999999997
354,Steven Walker,4,2,1,3,2.61
355,Thomas Nance,2,1,4,3,3.17
356,Tony Clark,1,2,4,3,2.89
357,Erin Kerfien,3,4,2,1,2.94
358,Leonard Latimer,1,4,2,3,2.32
359,Stacey Hall,2,4,1,3,2.11
360,Steven Chan,1,4,2,3,3.51
361,Phillip Brown,2,1,4,3,2.65
362,David Capulong,3,4,2,1,2.66
363,Clyde Atkinson,3,4,2,1,2.27
364,Albert Seman,4,3,1,2,3.58
365,Jacquelyn Hallmark,3,2,1,4,2.27
366,Jacelyn Hollars,3,4,1,2,3.34
367,Fred Hart,4,2,3,1,3.13
368,Gale Adams,1,4,2,3,2.17
369,John Hyden,1,2,4,3,2.7
370,Ashley Skidmore,2,4,3,1,3.0
371,Julia Roller,2,4,3,1,3.19
372,Mary Durrah,4,3,1,2,3.4699999999999998
373,Aimee Marrero,1,4,3,2,3.7
374,Pamela Thibodeaux,4,2,3,1,2.65
375,Joanna Wilson,1,4,2,3,2.94
376,Thomas Buchanan,2,3,4,1,3.1399999999999997
377,Charlotte Krupa,1,2,3,4,2.3
378,Michael Richmond,3,1,2,4,3.6399999999999997
379,Vicki Adkins,2,3,1,4,3.0700000000000003
380,Samuel Nation,2,1,4,3,2.59
381,Joe Page,4,3,1,2,3.16
382,Kaye Horn,3,2,4,1,2.61
383,Robbie Ortiz,2,3,1,4,3.67
384,Allen Moore,4,1,3,2,2.49
385,Juanita Keller,2,4,3,1,3.3
386,Neal Mcclendon,3,1,2,4,2.45
387,Michelle Day,2,1,3,4,2.74
388,Jeffery Kaplan,1,3,4,2,3.51
389,Earl Phomphithak,2,1,4,3,2.85
390,Melvin Batiz,2,1,3,4,2.93
391,Deborah Bravo,3,4,1,2,3.6799999999999997
392,Sarah Wade,3,1,2,4,3.27
393,Matthew Fryson,2,1,4,3,2.7800000000000002
394,Jennifer Huntley,4,1,2,3,3.2199999999999998
395,Wendy Arellano,4,2,3,1,3.02
396,Norma Rich,3,4,2,1,3.67
397,Richard Cuppernell,2,4,3,1,2.51
398,John Regalado,2,4,3,1,2.7
399,Thomas Ford,1,4,3,2,3.6799999999999997
400,Bethany Hildebrandt,4,1,3,2,2.75
401,Louise Johnson,1,3,2,4,2.17
402,Kayla Pullen,3,4,2,1,3.4699999999999998
403,Tim Reeder,3,1,2,4,2.26
404,Martin Kim,4,3,2,1,3.8899999999999997
405,Donna Hirtz,1,3,2,4,3.8600000000000003
406,Erma Sandlin,1,4,2,3,2.23
407,Alberto Lohr,3,1,4,2,2.99
408,Clara Adams,3,2,4,1,2.9
409,James Vandyke,4,1,3,2,3.44
410,James Kirkpatrick,4,1,3,2,3.52
411,Scott Ayaia,3,2,1,4,2.23
412,Hazel Drey,1,3,2,4,3.26
413,Johnny Romero,3,4,2,1,3.55
414,Michael Percell,1,3,4,2,2.06
415,Roger Dowst,4,3,1,2,2.9
416,Kathie Rump,3,4,2,1,2.32
417,Isaac Patrick,1,2,4,3,2.52
418,Justin Waggoner,1,2,3,4,3.21
419,Vincent Landry,4,3,2,1,3.09
420,Henrietta Wright,1,4,2,3,3.77
421,Mike Carney,1,4,2,3,3.08
422,Melissa England,3,4,1,2,2.69
423,Jeremy Schultz,3,2,1,4,2.63
424,Sally Namm,3,1,2,4,2.45
425,James Shaffer,4,2,3,1,2.91
426,Fernando Blevins,3,1,4,2,2.27
427,Brian Hibbitt,3,2,4,1,2.88
428,William Babcock,3,4,1,2,2.05
429,Kyle Geiger,1,2,3,4,2.34
430,Wanda Britton,2,1,4,3,3.7
431,Kyle Keeton,1,2,4,3,2.68
432,Ola Mainor,1,2,4,3,2.68
433,Brandy Stewart,4,1,3,2,3.66
434,Darin Clement,3,2,4,1,3.7
435,Wilbur Smith,4,2,1,3,3.01
436,Francisco Rioux,2,1,4,3,3.27
437,Craig Kimbrough,1,3,2,4,3.6399999999999997
438,John Dickinson,3,4,2,1,3.15
439,Leonard Chai,2,4,1,3,3.08
440,Joan Ivy,1,4,3,2,3.31
441,Helen Hailey,3,2,4,1,2.4
442,George Heintz,4,2,3,1,2.22
443,Francis Delligatti,2,3,1,4,2.7199999999999998
444,Alan Green,1,3,2,4,2.14
445,Katherine Jones,2,4,3,1,2.88
446,Anibal Benson,1,2,4,3,2.4
447,James Carter,4,3,1,2,3.0300000000000002
448,Jodie Beuth,3,4,2,1,3.75
449,Amber Malone,1,2,3,4,2.54
450,Vivian Rothery,4,1,3,2,3.9
451,Grace Young,3,2,4,1,2.96
452,Maria Buss,4,3,2,1,3.41
453,Peter Henderson,3,1,2,4,2.05
454,David Young,2,4,1,3,2.13
455,Michael Amos,3,2,1,4,2.81
456,Victoria Cote,4,3,1,2,2.86
457,Adam Wilson,3,2,1,4,2.06
458,Sandra Mcfarland,4,3,2,1,2.51
459,Joesph Dunkan,1,4,3,2,3.46
460,Jordan Sutton,4,3,2,1,3.17
461,Emma Jennison,2,3,1,4,3.2800000000000002
462,Henry Pruett,4,2,3,1,3.41
463,Elizabeth Smith,2,4,1,3,2.98
464,Richard Hancock,3,1,4,2,3.37
465,William Kelley,3,2,1,4,3.55
466,Pat Caraballo,3,1,2,4,2.17
467,Stephen Cook,1,3,4,2,2.27
468,Patricia Fenstermaker,1,2,4,3,2.01
469,Christopher Flippen,1,4,2,3,3.27
470,Jamie Merrett,1,3,2,4,3.69
471,Gladys Pina,2,3,1,4,3.09
472,Sean Daniel,3,2,4,1,3.1399999999999997
473,John Hunt,4,3,2,1,2.02
474,Cynthia Potts,4,3,1,2,2.27
475,Luz Mccarthy,2,3,4,1,3.16
476,George Linnen,1,2,3,4,2.17
477,Jessie Jensen,1,3,2,4,3.02
478,Stephen Arias,3,1,2,4,3.19
479,Nellie Chan,2,4,1,3,3.59
480,Kimberly Ovando,1,3,4,2,2.7199999999999998
481,Stacy Costa,4,2,1,3,3.45
482,Juan Molina,2,3,4,1,2.61
483,Carol Fitzgerald,4,3,2,1,2.5
484,Frank Rogers,2,4,1,3,2.51
485,Lillie Fisher,3,4,1,2,2.17
486,Joseph Morse,3,1,4,2,3.16
487,Kevin Stubbs,3,2,4,1,2.04
488,Monica Rigsby,3,2,4,1,2.85
489,Grace Woodard,1,3,4,2,2.2800000000000002
490,Barbara Meyer,3,2,1,4,2.21
491,Terry Marino,4,1,2,3,2.36
492,Arlie Stone,2,4,1,3,3.2800000000000002
493,Amy Schrader,4,3,1,2,3.0
494,Norma Davis,2,3,1,4,2.73
495,Edith Kanoy,4,2,3,1,3.48
496,Keith Kinney,1,2,3,4,2.1
497,Ramiro Watson,4,2,3,1,3.0
498,Gregory Sizemore,3,1,4,2,2.96
499,Marc Hubert,3,2,1,4,2.4
500,Jerry Okajima,4,2,3,1,2.11
501,Ina Vang,1,4,3,2,3.26
502,David Jensen,2,3,4,1,2.82
503,John Daisy,2,1,4,3,2.12
504,Amanda Tucker,1,2,3,4,2.4
505,Dora Burke,1,3,2,4,2.11
506,Leroy Manzano,3,4,1,2,3.75
507,Phillip Castro,2,1,3,4,2.7800000000000002
508,Jason Allen,2,1,3,4,3.7800000000000002
509,George Armijo,1,3,2,4,2.04
510,Tim Peterson,2,1,3,4,3.3899999999999997
511,Lewis Wright,2,3,1,4,3.55
512,Dawn White,4,2,1,3,2.25
513,Christine Clemments,3,4,2,1,2.1
514,Cynthia Johnson,4,1,2,3,2.75
515,Benjamin Hogarth,3,2,4,1,3.74
516,Janis Blackmon,1,4,2,3,3.92
517,Glenda Brinkley,2,1,3,4,3.7800000000000002
518,Linda Master,1,4,2,3,2.04
519,Derek Smith,2,4,1,3,2.25
520,Natalie Lopez,2,3,1,4,3.2800000000000002
521,Anthony Dickens,2,3,1,4,3.46
522,Austin Brown,1,2,4,3,3.66
523,Antonio Blank,1,4,2,3,2.59
524,Cyrus Montejo,2,4,3,1,3.56
525,Jamee Hensler,2,3,1,4,3.46
526,Ella Hart,1,3,2,4,3.46
527,Stella Jones,1,2,4,3,2.63
528,Mike Beery,3,2,1,4,2.86
529,April Lavigne,1,2,3,4,3.0
530,Linda Wofford,3,1,2,4,2.3
531,Roger Bailey,2,3,4,1,3.87
532,Clarence Gray,1,3,4,2,2.76
533,Mike Welk,3,1,2,4,3.1799999999999997
534,Steven Ellis,2,4,1,3,3.71
535,Lisa Merrill,3,1,4,2,2.09
536,Michael Morrison,2,1,3,4,3.51
537,Susan Fisher,1,4,3,2,3.01
538,Israel Spears,3,4,2,1,2.39
539,James Bomar,1,4,2,3,3.65
540,Jacqueline Garcia,1,2,4,3,3.3600000000000003
541,Jenny Rice,2,4,1,3,3.7800000000000002
542,Linda Huro,2,3,1,4,2.51
543,Samuel Goodsell,1,4,2,3,2.02
544,David Halverson,4,2,1,3,3.24
545,Heidi Hunt,2,3,1,4,3.01
546,Leo Alexander,4,1,3,2,2.18
547,Glen Brewer,2,3,1,4,2.31
548,Alexander Pullen,3,2,4,1,2.69
549,Nathan Vance,1,3,2,4,3.8899999999999997
