,Nama,Arsitektur,Perencanaan Wilayah dan Kota,Nilai Akhir
0,Micheal Pettis,2,1,3.6100000000000003
1,Nadine Wilson,1,2,3.12
2,Chris Bouyer,2,1,2.73
3,Roberto Harden,1,2,3.87
4,Darrell Jackson,2,1,2.65
5,Monica Alvey,1,2,2.18
6,Steven White,2,1,3.44
7,Veronica Seedorf,1,2,3.0300000000000002
8,Amber Buikema,1,2,3.73
9,Christopher Croley,2,1,2.38
10,Stephanie Bogard,2,1,2.5300000000000002
11,Salome Wilkerson,1,2,3.3899999999999997
12,Emma Lardizabal,2,1,2.75
13,James Hile,1,2,2.21
14,Edward Lutz,1,2,2.73
15,Michelle Raposa,1,2,3.6100000000000003
16,Robert Clark,2,1,3.54
17,Robert Langham,2,1,3.2800000000000002
18,Robert Ballentine,1,2,3.83
19,Bertha Taylor,2,1,3.6
20,Jeffrey Jeffrey,2,1,2.12
21,Don Mooney,2,1,3.2
22,Franklin Brinkley,1,2,3.5700000000000003
23,Jesse Jackson,2,1,2.85
24,Stacy Venhorst,2,1,2.87
25,Cynthia Campbell,2,1,3.35
26,Albert Noel,1,2,3.81
27,Susan Blanchard,1,2,3.75
28,Mary Truett,2,1,3.7199999999999998
29,Jimmie Gordon,2,1,2.77
30,Richard Voss,2,1,3.3600000000000003
31,Jarrod Bogdan,2,1,2.45
32,Christina Humphery,1,2,2.49
33,Juanita Puccia,1,2,2.34
34,Michael Dubois,2,1,2.23
35,William Mckinnon,2,1,3.55
36,Ryan Lear,2,1,3.2199999999999998
37,Laurel Kent,2,1,3.25
38,Roger Watkins,1,2,3.73
39,Samuel Keels,2,1,2.58
40,James Williams,1,2,3.59
41,Grady Johnson,2,1,3.76
42,Ruth Mussell,2,1,2.29
43,Dawn Larkey,1,2,3.05
44,Timothy Hunt,1,2,3.1399999999999997
45,Elizabeth Hoare,2,1,3.55
46,Sue Nixon,1,2,2.51
47,Marie Quinlan,2,1,3.81
48,Ray Moore,1,2,3.67
49,Vincent Wilkes,1,2,2.06
50,Kristin Coulombe,1,2,2.37
51,Robert Daniels,2,1,2.25
52,Ervin Kendig,1,2,3.76
53,Joanne Jefferson,1,2,2.92
54,Freddie Lagrand,2,1,3.23
55,Cynthia Conner,2,1,3.88
56,Russell Kruger,1,2,3.55
57,Naomi Muney,1,2,3.1799999999999997
58,Maria Martin,2,1,2.6
59,Carmen Barker,1,2,3.41
60,Joseph Smith,1,2,2.54
61,George Schlosser,1,2,2.38
62,Fredrick Amo,2,1,2.79
63,Dorothy Lester,2,1,3.62
64,Donna Dillahunt,1,2,3.5700000000000003
65,Denise Wills,1,2,3.3200000000000003
66,Robert Moore,2,1,2.6
67,Leonard Hollingsworth,2,1,2.81
68,Robert Greco,1,2,3.59
69,Herbert Gustafson,1,2,3.08
70,Geraldine Mcdivitt,2,1,3.0
71,Theresa Beck,1,2,2.16
72,Ronnie Fernandez,1,2,3.98
73,Elizabeth Brown,2,1,3.8200000000000003
74,James Dooley,2,1,2.03
75,Jerome Turner,2,1,2.08
76,Patrick Bartlett,1,2,3.8600000000000003
77,Tiara Ferguson,1,2,3.3600000000000003
78,Gloria Laporte,2,1,3.9
79,Robert Morningstar,1,2,3.3200000000000003
80,Victoria Galbreath,2,1,3.58
81,Natalie Chacon,2,1,3.0700000000000003
82,Belen Bock,1,2,3.98
83,Lori Galloway,2,1,2.84
84,Lindsay Braun,1,2,3.88
85,Horace Dubois,2,1,3.0300000000000002
86,Mary Terry,2,1,3.52
87,Laura Sandridge,2,1,3.8
88,Geneva Hill,1,2,2.7800000000000002
89,Brenda James,1,2,2.64
90,Jennifer Black,1,2,2.09
91,Ronald Brown,1,2,2.94
92,Timothy Black,1,2,3.7800000000000002
93,Daniel Roseberry,1,2,2.99
94,Bob Sebastian,1,2,3.26
95,Alma Colunga,2,1,3.1100000000000003
96,Patrick Filson,1,2,2.43
97,Juan Frederick,2,1,3.1100000000000003
98,Margaret Mosty,1,2,2.46
99,Jonathon Gilbert,1,2,2.36
100,Anita Wehrley,1,2,3.8600000000000003
101,Lisa Barker,1,2,2.7800000000000002
102,Laverne Colon,2,1,2.5300000000000002
103,Ivan Boone,1,2,3.73
104,Jeanne Gilbert,2,1,2.51
105,Pat Haines,2,1,2.09
106,Sharlene Sarni,1,2,3.85
107,Eliz Mack,1,2,3.44
108,Sherry Grooms,1,2,2.48
109,Carla Hough,2,1,2.23
110,Rita Foster,2,1,3.13
111,Steven Covington,2,1,2.34
112,Carl Patton,2,1,3.0300000000000002
113,Valerie Stoltzfus,1,2,3.8
114,Lisa Condren,1,2,2.77
115,Tyrone Angell,2,1,3.92
116,Sarah Braxton,1,2,2.01
117,Edward Davis,2,1,3.2800000000000002
118,Cheryl Glover,2,1,3.54
119,Michelle Dennie,2,1,3.19
120,Glenn Fields,1,2,2.82
121,Jason Costa,1,2,2.31
122,Mark Davis,2,1,2.09
123,Ronna Leftwich,2,1,2.88
124,Gregory Godfrey,1,2,3.01
125,Gregory Posey,2,1,2.26
126,Willard Cobb,2,1,3.3
127,Eleanor Daniels,1,2,3.37
128,Sharon Walker,2,1,2.15
129,Michael Sawer,2,1,3.67
130,Roy Savage,2,1,3.56
131,Herbert Phelan,2,1,2.08
132,Ana Burgos,1,2,3.1799999999999997
133,Gordon Muniz,2,1,2.87
134,Guadalupe Pugh,2,1,3.0
135,Joseph Ruby,1,2,2.17
136,Kathy Hoskins,1,2,2.7
137,Sherrie Harrington,2,1,2.27
138,Ilene Pena,2,1,3.58
139,Albert Smith,2,1,2.03
140,Peter Cordero,1,2,3.95
141,Ruby Goddard,1,2,2.69
142,Debbie Keith,2,1,3.09
143,Joseph Cruz,1,2,3.34
144,Dennis Cervantes,1,2,2.63
145,Joseph Lutz,2,1,3.9
146,Paula Fashaw,1,2,3.2
147,Walter Gordon,2,1,3.52
148,Ruby Griffin,2,1,2.19
149,Kathryn Wolley,2,1,2.3
150,Victor Schwartz,1,2,3.15
151,Julie Borrell,1,2,2.8
152,Phillip Hale,2,1,2.14
153,Jerry Perez,1,2,3.4699999999999998
154,Roy Juarez,2,1,3.9699999999999998
155,Richard Lipman,1,2,3.67
156,Steven Guevara,1,2,2.57
157,Sherry Sansoucy,1,2,3.48
158,Robert Peres,2,1,2.74
159,Olga Kelly,1,2,3.8200000000000003
160,Jane Liu,2,1,2.21
161,Louise Garland,1,2,3.59
162,Timothy Thomas,2,1,2.25
163,Winston Mohamed,1,2,2.9699999999999998
164,Jayne Cain,1,2,2.55
165,Steven Balde,1,2,2.36
166,Carl Rayome,1,2,2.95
167,Candida Friend,1,2,2.42
168,Phyllis Bonaccorsi,2,1,2.45
169,Hellen Alan,1,2,2.55
170,Rosemarie Lawson,2,1,2.16
171,Leonard Jernigan,1,2,2.04
172,Marcia Stepler,2,1,2.06
173,Gary Joyce,2,1,3.8600000000000003
174,Richard Lafleur,2,1,3.84
175,Lori Erwin,1,2,2.36
176,Claudia Polanco,1,2,2.62
177,Traci Yerian,2,1,3.48
178,Loretta Georgi,2,1,2.64
179,Betty Mitchell,1,2,3.26
180,Fernando Clouse,2,1,2.66
181,Barbara Nease,2,1,3.02
182,Eric Ransbottom,2,1,3.15
183,Joseph Palesano,1,2,3.1799999999999997
184,Prince Allen,1,2,3.74
185,Donald Hill,2,1,3.3600000000000003
186,Vickie Saenz,2,1,3.06
187,William Schlueter,1,2,3.6799999999999997
188,Peter Fuller,1,2,2.11
189,Alan Balistrieri,1,2,2.68
190,Elyse Bower,1,2,3.2
191,Willie West,1,2,3.23
192,Jennifer Vazquez,1,2,2.7
193,Fred Hamilton,1,2,3.5700000000000003
194,Samuel Farmer,2,1,3.27
195,Thomas Leonard,1,2,3.5300000000000002
196,Theresa Arcement,2,1,3.69
197,Rolf Speers,2,1,2.36
198,Herbert Hollister,1,2,3.3200000000000003
199,Claire Marin,2,1,3.3899999999999997
200,Janet Villalva,2,1,3.04
201,Armando Charles,2,1,2.02
202,Joseph Rohr,2,1,3.3899999999999997
203,Kim Charley,1,2,3.35
204,Cody Garay,1,2,3.12
205,Wade Reaume,2,1,2.36
206,Edward Hernandez,1,2,2.57
207,Adam Mosley,2,1,2.4
208,Elizabeth Corbett,2,1,2.17
209,Geneva Hill,2,1,3.66
210,Lisa Higgs,1,2,2.22
211,Mack Whitlock,1,2,3.4699999999999998
212,Ronnie Esterbrook,1,2,2.56
213,James Wooton,2,1,3.96
214,Sue Lingo,2,1,2.45
215,Luis Fulmer,2,1,2.34
216,Justin Savage,1,2,2.07
217,Duane Lipsky,2,1,3.2199999999999998
218,Armando Daniels,2,1,3.04
219,Keith Evans,2,1,3.41
220,Joseph Washington,1,2,2.61
221,David Richards,1,2,3.96
222,Fred Thompson,1,2,3.2199999999999998
223,Patricia Martin,1,2,2.27
224,Jesse Slaughter,1,2,2.8
225,Lindsey Reid,1,2,2.08
226,Earl Morgan,2,1,3.63
227,Miguel Brandt,1,2,2.67
228,Elliott Jimenez,2,1,3.12
229,Shu Reese,1,2,2.34
230,Alberto Meeks,1,2,3.1799999999999997
231,Joe Swonke,2,1,2.86
232,Corey Johnson,1,2,2.57
233,Anne Newman,1,2,2.41
234,Eileen Meza,2,1,3.16
235,Andrew Trawick,2,1,2.06
236,Hazel Morris,2,1,3.56
237,Claudio Carrillo,1,2,2.23
238,James Asakura,2,1,3.51
239,William Wilson,2,1,3.8
240,Mark Quinones,1,2,3.21
241,Charles Havlik,2,1,2.66
242,Joe Correa,1,2,2.69
243,Noel Thomas,2,1,3.98
244,Shannon Creighton,2,1,3.08
245,Heather Evans,1,2,3.0300000000000002
246,Hugh Merkel,1,2,2.69
247,Margaret Hogan,1,2,3.25
248,Roberto Maher,2,1,3.54
249,Brendan Gillick,1,2,3.3
250,Melissa Rochford,2,1,3.5
251,Lloyd Baker,1,2,2.41
252,Harold Anderson,1,2,3.42
253,Inez Walker,2,1,3.01
254,Jack Tusa,1,2,2.69
255,Johnathon Mullins,2,1,3.62
256,Lucy Runquist,1,2,3.8899999999999997
257,Dianne Chirino,2,1,2.93
258,Emma Meskill,1,2,3.9
259,Michael Douglass,1,2,3.52
260,Jed Walsh,1,2,3.76
261,Paul Simpson,2,1,2.93
262,Joy Vierk,1,2,3.05
263,Elsie Skinner,2,1,2.55
264,William Stafford,1,2,3.94
265,Brigida Brotherton,1,2,3.1100000000000003
266,Paul Toney,2,1,2.24
267,James Sebastian,2,1,3.88
268,Richard Orlikowski,2,1,2.21
269,Nicole Behrens,2,1,2.36
270,Mary Hammond,2,1,3.27
271,James Kubin,1,2,2.96
272,Neil Billings,2,1,3.2800000000000002
273,John Strunk,2,1,2.98
274,Angela Farmer,2,1,2.74
275,Jennifer Smallwood,2,1,3.49
276,Erin Bond,2,1,3.45
277,Cherry Dallas,1,2,2.29
278,Lisa Bowers,1,2,2.38
279,Yvonne Kretschmer,2,1,3.25
280,Karen Blackerby,1,2,2.33
281,Luis Jones,1,2,3.3
282,Michael Osborne,1,2,2.21
283,James Smith,2,1,3.6
284,Jared Dettloff,1,2,3.23
285,David Zimmerman,1,2,3.21
286,Frances Jones,2,1,3.37
287,Joe Champion,1,2,3.7
288,Tamera Byrd,2,1,3.87
289,George Colon,2,1,2.89
290,Stuart Smith,1,2,2.59
291,Johnathan Quaranto,1,2,3.59
292,Pamela Nolen,1,2,2.12
293,Lawrence Gipson,2,1,2.22
294,Marlene Soders,2,1,3.23
295,Nola Pratt,2,1,2.57
296,Jesus Zeches,1,2,2.43
297,Roy Patton,2,1,2.44
298,James Hayes,2,1,2.17
299,Jessica Russo,2,1,2.25
300,George Rosel,2,1,2.44
301,David Gurley,1,2,3.92
302,Mike Stevens,1,2,2.14
303,Angeline Leggett,1,2,2.4699999999999998
304,Irene Kreutzer,1,2,3.75
305,Margaret Houghton,2,1,3.91
306,Matthew Lasure,1,2,3.59
307,Harold Lagarde,1,2,2.33
308,Stanton Miller,1,2,2.1
309,Karen Williams,2,1,3.4299999999999997
310,Caren Miller,1,2,3.46
311,Helen Wier,2,1,3.1100000000000003
312,Vera Marks,2,1,2.07
313,Lucy Acosta,1,2,2.3
314,Mark Young,1,2,2.48
315,Cora Fields,2,1,2.02
316,Terry Salerno,2,1,2.8
317,Clinton Liu,1,2,3.38
318,Jonathan Nadal,1,2,2.41
319,Steve Sapp,1,2,2.71
320,Lola Ellison,1,2,2.34
321,Mildred Kappler,2,1,2.77
322,Patricia Scott,2,1,2.93
323,John Powell,1,2,2.94
324,Gustavo Palmer,2,1,3.99
325,Garland Aeschliman,2,1,2.65
326,Keith Fritcher,1,2,3.2800000000000002
327,Robert Garza,1,2,3.8899999999999997
328,Kyle Ryerson,2,1,3.48
329,Delma Jochum,1,2,3.8
330,Christopher Marks,2,1,2.49
331,Elsie Vatter,2,1,3.74
332,Cathy Sass,2,1,2.12
333,Alice Stone,2,1,2.19
334,Isaac Humphries,2,1,2.33
335,Alexis Teel,1,2,2.34
336,Kathy Messano,2,1,3.4
337,Deborah Jones,1,2,3.8
338,Joseph Courtney,1,2,3.48
339,Rafael Scarlett,2,1,3.6
340,Jaime Vinck,1,2,3.5300000000000002
341,Beverly Bennett,1,2,2.29
342,George Jenkins,1,2,3.62
343,Nathan Dominguez,2,1,3.33
344,Martha Kuehnert,1,2,2.2800000000000002
345,Opal Turrie,2,1,2.73
346,Gail Bennett,2,1,2.15
347,Lindsay Mosher,1,2,2.24
348,Sergio Griffith,2,1,2.3
349,Charles Bush,2,1,2.11
350,Eddie Gwaltney,2,1,3.9699999999999998
351,Luis Bisarra,1,2,3.54
352,Robert Prosper,2,1,2.04
353,Mariana Garcia,2,1,2.27
354,Antonio Mahajan,1,2,2.8
355,Jeffrey Schermann,2,1,3.67
356,Samuel Gilmore,2,1,3.0300000000000002
357,Luis Allen,1,2,3.3899999999999997
358,Jennifer Crowell,1,2,2.22
359,Lamont Phan,2,1,2.7
360,Thanh Johnson,1,2,2.13
361,Clay Castillo,1,2,2.4
362,Rachel Leiker,1,2,2.44
363,Sharon Hughes,2,1,2.51
364,Jeannie Su,2,1,3.59
365,Marie Karcher,1,2,2.73
366,Hector Laura,1,2,2.61
367,Pauline Sidhu,2,1,2.04
368,Arthur Ruder,1,2,2.5
369,Thelma Smith,1,2,3.54
370,William Shierling,1,2,2.16
371,Michael Kraham,2,1,2.35
372,Valerie Delaney,2,1,2.67
373,Jose Hawley,1,2,3.83
374,James Adams,2,1,3.3200000000000003
375,Antoinette Laflam,2,1,2.23
376,Daniel Wilmoth,1,2,2.5
377,Terri Oller,1,2,3.6399999999999997
378,Vinnie Autry,1,2,2.45
379,Stanley Porter,2,1,3.0300000000000002
380,Harold Bonner,2,1,2.86
381,Matthew Parker,2,1,2.99
382,David Worden,1,2,2.98
383,Carola Modlin,1,2,2.9699999999999998
384,Juan Norris,1,2,3.3200000000000003
385,Rebecca Vaughn,1,2,2.65
386,Timothy Watson,2,1,3.6799999999999997
387,Karla Kreisher,1,2,3.98
388,Filomena Mcclung,1,2,3.23
389,Paul Holman,1,2,3.3200000000000003
390,George Smith,1,2,2.95
391,Tyler Brown,1,2,3.3200000000000003
392,Mari Phillips,1,2,3.91
393,Frederick Silverman,2,1,2.15
394,Ronnie Burriss,1,2,2.09
395,John Sample,2,1,2.79
396,Ruben Hackett,2,1,2.4699999999999998
397,Eileen Jennings,2,1,2.08
398,Claudia Michael,1,2,2.18
399,Amanda Shaffstall,2,1,3.09
400,Victoria Griffith,1,2,2.84
401,Debbie Holloway,1,2,2.27
402,Cleveland Hagemann,2,1,3.8
403,Anne Humble,1,2,3.54
404,Christopher Bryant,2,1,2.4699999999999998
405,Maria Sinclair,1,2,3.45
406,Cindy Moore,2,1,3.66
407,Rhea Bird,1,2,2.32
408,Lorraine Price,2,1,2.67
409,Andrea Resto,2,1,3.63
410,Mary Chapman,1,2,3.3899999999999997
411,Ricky Oliver,1,2,3.59
412,Shannon Anastasiades,2,1,2.21
413,Robert Otte,2,1,3.49
414,Francis Marshall,2,1,3.3899999999999997
415,Sharen Newberry,2,1,3.3899999999999997
416,June Cooley,2,1,2.29
417,Brandon Chesser,2,1,2.32
418,Mabel Rauth,1,2,3.0300000000000002
419,Robert Mckay,1,2,3.49
420,Willie Siverling,1,2,3.79
421,Hedwig Rivera,2,1,2.55
422,Luther Blevins,1,2,3.25
423,David Commings,2,1,3.02
424,Steve Salas,2,1,2.1
425,Jackie Conteh,2,1,2.36
426,Gerald Tucker,1,2,2.61
427,Sandra Haigler,2,1,3.9299999999999997
428,Rayford Mitchell,2,1,2.27
429,Elton Diaz,2,1,2.02
430,Theresa Perez,1,2,3.58
431,Billy Chang,2,1,3.3600000000000003
432,Thomas Esquibel,2,1,2.67
433,Yvette Fulford,2,1,3.76
434,Craig White,1,2,3.27
435,Lenora Rodrigez,1,2,3.29
436,Jerry Bloomquist,2,1,3.01
437,Wayne Ritter,1,2,2.7800000000000002
438,David Montes,2,1,3.1100000000000003
439,Dewayne Meade,2,1,3.4
440,William Peck,2,1,3.58
441,Micheal Buddington,1,2,2.61
442,Kizzy Harris,1,2,3.73
443,Barbara Kettle,2,1,2.88
444,Cecile Thompson,1,2,2.3
445,Stevie Walker,1,2,2.18
446,Donna Jewett,1,2,3.4299999999999997
447,Angela Dickinson,2,1,3.0700000000000003
448,Paul Vega,1,2,3.67
449,Edna Gorby,1,2,3.3200000000000003
450,Nicholas Hinkel,2,1,2.14
451,Consuelo Dunn,2,1,2.85
452,Tara Naquin,2,1,2.67
453,Lakisha Perez,2,1,2.69
454,Marianna Hoffmann,1,2,3.51
455,April Stutes,1,2,2.45
456,Richard Fitzwater,2,1,3.0300000000000002
457,Maria Swoopes,2,1,3.5700000000000003
458,Ray Epps,2,1,3.01
459,Elma Murphy,2,1,2.43
460,Antoinette Nesbit,2,1,2.2800000000000002
461,Della Heavilin,1,2,3.69
462,Jonathan Crabtree,1,2,2.7
463,Charles Landin,1,2,2.92
464,John Allen,2,1,2.59
465,Hugh Franklin,2,1,2.03
466,Jennifer Desir,1,2,2.42
467,Randy Manning,2,1,2.22
468,Malcolm Arnold,1,2,3.6399999999999997
469,James Spencer,1,2,3.91
470,Donald Delorenzo,2,1,3.3
471,Jonathan Hesseltine,1,2,2.09
472,Jill Jacobson,2,1,2.51
473,Paul Gonzales,2,1,2.51
474,Ryan Houck,1,2,3.21
475,Joseph Dilorenzo,1,2,2.27
476,Lydia Baines,1,2,2.64
477,Jerry Harris,2,1,3.13
478,Cathy Stollar,1,2,2.62
479,Effie Johnson,2,1,3.83
480,Wade Johnson,2,1,3.73
481,Rita Redford,1,2,2.48
482,Eric Salinas,1,2,2.82
483,Daryl Walker,1,2,3.06
484,Carolyn Bice,1,2,2.94
485,Curtis Wood,2,1,2.17
486,Joline Lloyd,1,2,3.05
487,Judith Davey,1,2,2.44
488,Thea Riordan,2,1,3.96
489,Eva Harris,1,2,2.79
490,Claudette Zimmerman,1,2,3.46
491,Sarah Caldon,1,2,3.21
492,Ruby Fansler,1,2,2.71
493,Beatrice Spinney,1,2,2.51
494,Adrian Green,1,2,3.1399999999999997
495,Christopher Wilson,2,1,3.73
496,Danielle Felton,1,2,2.48
497,William Castillo,2,1,3.48
498,Sadie Wilson,2,1,2.05
499,Cheryl Walters,1,2,3.75
500,Willie Mahabir,2,1,2.65
501,Sharon Lester,2,1,3.56
502,Jim Rauch,1,2,3.81
503,Angela Jersey,1,2,3.54
504,Krista Barraza,1,2,3.6
505,James Plues,1,2,2.03
506,Bernice Woodhouse,1,2,2.7
507,Earl Odom,2,1,3.8200000000000003
508,Jessie Wittwer,1,2,2.48
509,Timothy Rico,1,2,3.66
510,Michael Hudson,2,1,3.04
511,Robert Coleman,1,2,2.0
512,Gary Stanford,1,2,2.92
513,Gary Poundstone,1,2,2.58
514,David Charles,1,2,2.12
515,Daniel Perez,1,2,3.33
516,Leonard Dargie,1,2,3.23
517,Jonathan Cash,1,2,2.21
518,Robert Liberto,1,2,3.37
519,Celeste Avila,2,1,3.67
520,Harold Tucker,2,1,3.0
521,Sandra Jennings,1,2,2.64
522,Debra Fritz,1,2,2.21
523,Barbara Moore,2,1,2.87
524,Clair Williams,2,1,2.41
525,Lewis Rogan,1,2,2.25
526,Matthew Berry,2,1,2.48
527,Joseph Johnson,1,2,2.14
528,Trisha Edwards,1,2,2.4
529,Ann Trujillo,2,1,2.37
530,Michael Brown,2,1,3.41
531,Jose Grace,1,2,3.8
532,Horacio Herbert,1,2,2.0
533,Luis Shalash,2,1,3.3200000000000003
534,Sylvia Anderson,1,2,3.01
535,Audrey Copeland,2,1,2.16
536,Magnolia Rugg,2,1,3.37
537,Margaret Belgarde,1,2,3.96
538,Charles Crowder,1,2,3.6399999999999997
539,Leslie Holt,1,2,3.35
540,Robert Deville,2,1,3.0700000000000003
541,Hugh Simon,1,2,3.2
542,Mae Simon,1,2,2.2
543,Harry Taylor,2,1,3.09
544,Joan Moore,2,1,3.8600000000000003
545,James Hayton,2,1,3.41
546,Callie Bergmark,1,2,3.34
547,Lucy Keyes,1,2,2.49
548,William Knoll,1,2,3.35
549,Lawrence Mohr,2,1,3.1799999999999997
