,Nama,Kewirausahaan,Manajemen,Nilai Akhir
0,Joseph Flowers,1,2,3.3
1,Inez Doe,2,1,2.5
2,John Crum,2,1,3.54
3,Jacqueline Anglin,1,2,2.4
4,David Eugene,1,2,2.95
5,Joe Storey,1,2,2.91
6,Edwin Anderson,1,2,2.79
7,Jack Mcraney,2,1,2.83
8,Bryan Crabtree,2,1,2.92
9,Roderick Vanek,2,1,2.85
10,Betty Guest,2,1,3.73
11,Nell Spurlin,1,2,2.7800000000000002
12,Jessie Lux,1,2,3.13
13,Frank Porter,1,2,3.96
14,Steve Farmer,1,2,2.99
15,Gail Young,2,1,3.0300000000000002
16,Sheldon Wampler,1,2,2.66
17,Vincent Drewry,2,1,2.18
18,Huong Cain,1,2,3.46
19,Neva Wiggins,1,2,2.15
20,Shirley Washington,2,1,3.08
21,Yvonne Joseph,2,1,3.0700000000000003
22,Cindy Mattingly,1,2,3.02
23,Jack Jennings,2,1,3.9
24,Wayne Fernandez,2,1,3.67
25,Flora Anderson,1,2,2.68
26,Dorothy Lane,1,2,2.52
27,Virgil Cheney,1,2,3.08
28,Karen Garcia,2,1,2.85
29,Annie Pinto,2,1,2.77
30,Lydia Palmer,2,1,2.42
31,Angie Lynch,1,2,3.71
32,Jenna Burke,1,2,3.48
33,Thomas Richardson,1,2,2.16
34,Robert Quintana,1,2,2.93
35,Michael Mushtaq,1,2,3.37
36,Betty Black,1,2,2.09
37,Colleen Sumner,2,1,3.01
38,Mario Carriaga,1,2,2.42
39,Amanda Granstrom,2,1,3.8600000000000003
40,Virginia Nagel,2,1,2.74
41,Robert Hazelwood,2,1,2.61
42,Walter Erhardt,1,2,2.86
43,Deborah Smith,2,1,2.7800000000000002
44,Jamel Tinkham,1,2,3.0
45,Vanessa Maldonado,1,2,2.69
46,Damien Morrow,2,1,2.05
47,Irene Reed,1,2,2.54
48,James Kennedy,1,2,2.77
49,Daniel Daley,2,1,2.51
50,Donna Kelly,2,1,2.66
51,Jonathan Johnson,2,1,2.34
52,Francisco Remus,2,1,2.33
53,Marilyn Crow,1,2,2.92
54,Agnes Ruesga,2,1,2.25
55,Carmela Copeland,2,1,3.09
56,Nancy Wilson,1,2,2.37
57,Donald Choquette,2,1,2.2800000000000002
58,Walter Johnson,1,2,3.8600000000000003
59,Mattie Clacher,2,1,2.91
60,Antonio Estler,2,1,2.7199999999999998
61,Rusty Moore,2,1,2.56
62,Adam Dominguez,1,2,2.5
63,Herbert Rodriguez,1,2,3.58
64,Christine Johnson,2,1,3.6100000000000003
65,Glen Cropper,1,2,2.89
66,Blanca Villarreal,1,2,2.38
67,Lisa Neumeister,2,1,3.2800000000000002
68,Clifford Magsayo,2,1,3.88
69,Marion Reynolds,2,1,3.99
70,Nathan Smith,1,2,3.1799999999999997
71,Mark Smith,2,1,3.75
72,Barry Chavez,2,1,2.7
73,Kathleen Seymour,1,2,3.1100000000000003
74,Susan Graham,2,1,3.8899999999999997
75,Walter Spangler,2,1,2.38
76,Tara Holland,2,1,3.02
77,Gary Obryan,2,1,3.56
78,Donald Reinhardt,2,1,3.75
79,Gabriela Zuniga,2,1,2.86
80,John Davis,2,1,3.0700000000000003
81,Charlotte Butler,1,2,3.87
82,Christopher Berti,2,1,2.7199999999999998
83,Mary Runyan,1,2,3.69
84,Michelle Bradley,2,1,2.51
85,Antonia Bulger,2,1,3.7
86,Sheila Greene,1,2,2.24
87,Keith Biddle,2,1,3.2800000000000002
88,Mike Lundeen,2,1,2.9
89,Chrystal Matthews,2,1,3.42
90,Benjamin Potter,1,2,3.2
91,Gerald Dill,2,1,3.06
92,Elba Wilkin,1,2,2.14
93,Adolfo Nikolai,2,1,3.19
94,Jose Sanchez,1,2,2.39
95,Grace Arnold,2,1,2.06
96,Donald Triggs,2,1,3.0700000000000003
97,Adam Weber,1,2,3.76
98,Michael Bramlett,2,1,2.8
99,Cheryl Catlett,2,1,2.51
100,Aiko Serviss,1,2,3.4299999999999997
101,Richard Bennett,1,2,2.39
102,Christina Aguilera,1,2,2.02
103,Joanne Hust,2,1,3.29
104,Darrell Hetrick,2,1,3.7
105,Bettie Shreve,1,2,2.03
106,Fred Walsh,2,1,3.0300000000000002
107,Annie Jarrett,1,2,2.88
108,Mildred Guzman,1,2,2.18
109,Melanie Spannaus,2,1,2.21
110,Michael Greiner,2,1,3.6799999999999997
111,Linda Potter,1,2,3.27
112,Denise Hassell,1,2,3.99
113,Michael Smith,1,2,2.21
114,Vanessa Rodriguez,1,2,3.31
115,Gerald Peer,2,1,2.59
116,Kristy Pruitt,2,1,3.74
117,Charles Cohen,1,2,2.33
118,Nicole Blache,2,1,3.29
119,Alberta Laurie,2,1,3.1100000000000003
120,Brandon Carlton,1,2,3.2
121,Kenneth Post,2,1,3.06
122,Christopher Andrews,2,1,2.22
123,William Merrill,2,1,3.56
124,Peter Pignone,1,2,2.17
125,Donald Shirey,1,2,3.91
126,Alice Tenneson,2,1,3.62
127,Terry Cullen,1,2,2.69
128,Edward Mcgrane,2,1,3.85
129,Edna Fromm,2,1,3.8
130,Anna Mccracken,1,2,3.25
131,Jack Golden,1,2,2.81
132,Charles Ruel,1,2,3.45
133,Mabel Sassaman,2,1,2.9699999999999998
134,Gloria Christiansen,1,2,3.0
135,Brian Barnett,1,2,3.9299999999999997
136,Robert Kiedrowski,1,2,3.0300000000000002
137,Andrea Bayer,2,1,3.37
138,Eddie Baker,2,1,2.32
139,Robert Stjacques,2,1,3.8
140,Kiyoko Haskins,2,1,3.34
141,Natalie Matteson,1,2,2.98
142,Gary Yost,2,1,2.36
143,Edwin Morales,2,1,3.26
144,Violet Bigley,1,2,2.35
145,Florence Cramer,2,1,3.2199999999999998
146,Kenneth Stephens,2,1,3.33
147,Stacy Stearns,2,1,3.51
148,Timothy Williams,2,1,2.05
149,Norma Vaughn,1,2,3.05
150,Maria Levasseur,1,2,2.17
151,Helen Deforest,2,1,3.1799999999999997
152,Ronald Attaway,1,2,3.27
153,Kathy Walker,2,1,2.94
154,Gregory Harris,2,1,3.0700000000000003
155,Robert Cavin,1,2,3.75
156,Dee Pollard,1,2,3.8899999999999997
157,Calvin Williams,1,2,2.81
158,Cecil Tucker,1,2,3.51
159,Allyson Behring,2,1,3.01
160,Jessica Hanley,2,1,3.38
161,Bruce Vanbebber,2,1,3.2
162,Lorrie Murillo,1,2,2.13
163,Debra Pelland,1,2,3.12
164,Alan Coleman,1,2,3.05
165,Evelyn Greenhaw,1,2,2.04
166,Daniel Christian,1,2,2.9699999999999998
167,Gary Layman,2,1,3.7199999999999998
168,Adam Donaldson,1,2,3.48
169,George Casey,2,1,2.84
170,Ashley Carter,2,1,3.1399999999999997
171,Julius Miller,2,1,2.8
172,Gina Loock,1,2,3.38
173,Christian Yun,1,2,2.01
174,Patricia Torres,2,1,2.5
175,Mitchell Scala,1,2,2.77
176,Paula Boggs,1,2,2.33
177,Charles Banker,1,2,3.17
178,Leonard Matelski,2,1,3.0700000000000003
179,German Ramirez,2,1,3.94
180,Justin Red,1,2,2.29
181,Robert Machenry,1,2,2.9699999999999998
182,Jeremy Maisey,1,2,2.84
183,Crystal Meeks,2,1,3.79
184,Nicole Newton,2,1,3.77
185,Terry Ralston,1,2,2.81
186,Jose Bennett,1,2,3.8899999999999997
187,Tammy Porter,1,2,2.56
188,Jerome Casale,1,2,3.46
189,George Stewart,2,1,3.37
190,Flora Fung,1,2,2.57
191,John Miner,1,2,2.4699999999999998
192,Barbara Siegmund,1,2,2.33
193,Robbie Deike,1,2,2.12
194,Joe Hooper,1,2,3.92
195,Janet Swanson,2,1,3.9
196,Manuela Haar,2,1,3.45
197,Sandy Vanfleet,2,1,2.22
198,Timothy Leopold,2,1,3.44
199,Edith Fairchild,1,2,2.31
200,Kathy Fultz,1,2,3.1399999999999997
201,Kelly Rodriguez,1,2,2.71
202,Reuben Fields,2,1,2.14
203,Margart Johnson,2,1,3.06
204,Anthony Quintanilla,1,2,3.16
205,Suzanne Shaw,1,2,3.33
206,Clint Stankiewicz,1,2,2.18
207,Ester Langholz,1,2,3.4699999999999998
208,Frank Cayo,2,1,3.9699999999999998
209,Stephanie Bignall,1,2,2.68
210,Robert Bohman,2,1,2.68
211,Celia Cashman,1,2,3.7199999999999998
212,Robert Limones,1,2,2.19
213,William Roberson,1,2,2.9699999999999998
214,Joyce Brewton,1,2,2.27
215,Mark Bassett,1,2,3.08
216,Curtis Rosenthal,1,2,2.45
217,Paul Parker,2,1,3.09
218,Sarah Brown,2,1,2.51
219,Kimberly Cabello,2,1,2.9
220,Miyoko Williams,2,1,3.95
221,Barbara Roberts,2,1,2.44
222,Christopher White,1,2,2.43
223,Beverly Edelson,1,2,2.84
224,Joanne Buchmeier,2,1,3.84
225,Jill Patter,2,1,2.46
226,Mary Shearer,1,2,2.83
227,Elaine Wanzer,1,2,2.39
228,Freda Hudgins,1,2,2.22
229,Ana Medders,2,1,3.24
230,Joe Elliott,1,2,2.63
231,Manuel Ochoa,2,1,2.88
232,Alexander Lenigan,2,1,3.4
233,Morris Snyder,2,1,3.24
234,Dennis Lilly,1,2,2.61
235,Andre Cole,1,2,2.02
236,Karl Stowman,2,1,3.2
237,Richard Brashear,2,1,3.2
238,John Bishop,1,2,2.92
239,Mercedes Bernat,2,1,2.16
240,Paul Vann,1,2,2.04
241,Sue Jennings,1,2,3.6
242,Pauline Garcia,1,2,2.19
243,William Mincey,2,1,3.85
244,Jeffery Bates,2,1,2.38
245,Carly Weinberg,2,1,3.08
246,Kimberly Fisher,2,1,2.42
247,Rosemary Begley,1,2,3.59
248,Joanne Miller,2,1,2.77
249,Jerry Kohan,1,2,2.4
250,Amanda Shirley,2,1,3.1
251,Thomas Williams,2,1,2.52
252,Robert Arnold,2,1,3.16
253,Herb Allen,1,2,3.77
254,Jeremy Escutia,1,2,2.83
255,Margaret Weston,1,2,3.2
256,Charles Ragland,2,1,2.51
257,Gerardo Estrada,1,2,2.31
258,Crystal Beckwith,2,1,2.37
259,Carmen Stephens,2,1,3.46
260,Mark Gendron,2,1,2.29
261,Alisa Miceli,2,1,2.73
262,Marilyn Gregory,2,1,2.61
263,Stacy Colombo,2,1,3.6100000000000003
264,Mary Eglinton,2,1,2.45
265,Lori Riley,2,1,3.06
266,Francisco Alford,2,1,3.33
267,Linda Gordon,1,2,2.67
268,Michael Cooke,2,1,3.33
269,Francis Lopez,2,1,3.26
270,Ricardo Wilson,1,2,3.34
271,Teresa Shumake,1,2,3.85
272,Alberto Bernard,2,1,3.31
273,Samuel Simons,2,1,2.01
274,Lois Wakeman,1,2,2.7
275,Frank Mills,1,2,3.83
276,Ana Inman,2,1,3.3
277,Dominic Hollingshead,2,1,2.18
278,Kala Gagne,2,1,2.22
279,Ruth Jones,1,2,3.41
280,Dolores Harden,1,2,3.3899999999999997
281,Marissa Francis,1,2,2.69
282,Lydia Clark,2,1,2.05
283,Misty Crook,2,1,3.1399999999999997
284,Penelope Powell,2,1,3.56
285,Christopher Ellsworth,2,1,3.87
286,Amado Walker,1,2,3.29
287,Sheila Haring,1,2,3.51
288,Dolores James,1,2,2.84
289,Stephanie Ansel,1,2,3.83
290,Jerome Langley,2,1,2.71
291,Tricia Albert,1,2,2.54
292,Daryl Fields,1,2,3.76
293,Charles Gross,2,1,3.0300000000000002
294,Carmen Young,1,2,3.69
295,Amy Williams,1,2,2.02
296,Sandra Dangelo,1,2,3.63
297,Kellye Rutland,1,2,2.31
298,Jeffrey Drain,1,2,3.67
299,Yolanda Wright,2,1,3.1799999999999997
300,William Fleming,1,2,2.43
301,Lance Wagner,2,1,2.4
302,Daryl Saling,1,2,2.96
303,Dwight Austin,1,2,3.04
304,Oscar Winkelman,1,2,2.31
305,Ann Wal,2,1,2.68
306,Barry Holton,1,2,3.09
307,Allen Arocho,2,1,2.69
308,Eddy Kempton,1,2,2.68
309,Bertha Hall,1,2,3.45
310,Angela Crawford,2,1,3.1799999999999997
311,Joseph Carter,1,2,2.81
312,Erik Allen,2,1,3.76
313,Louise Cowan,1,2,3.73
314,Richard Steele,1,2,3.09
315,Charles Rogers,1,2,3.6799999999999997
316,Angelo Vonderahe,2,1,2.07
317,Edward Ashley,1,2,2.38
318,Harry Moreno,2,1,2.85
319,Clifford Cosby,1,2,2.8
320,Cristina Wynn,1,2,3.62
321,Rebecca Mckernan,1,2,3.8899999999999997
322,Susan Ruffin,1,2,2.74
323,Jill Land,1,2,2.67
324,Michele Jackson,2,1,3.98
325,Irma Roy,2,1,2.83
326,Edwin Favila,1,2,3.96
327,Samuel Marinaccio,2,1,2.14
328,Elliot Davis,2,1,2.5300000000000002
329,Anne Lavender,2,1,3.41
330,Amanda Miller,2,1,3.5
331,Elmer Anthony,1,2,2.58
332,Richard Hubbard,2,1,3.1
333,Jennifer Liptrot,1,2,2.37
334,Laura Melillo,1,2,3.8899999999999997
335,Diane Furst,1,2,2.5
336,Donna Barker,1,2,3.67
337,Thomas Young,2,1,3.65
338,William Ellis,1,2,2.2800000000000002
339,Carissa Stott,2,1,3.2199999999999998
340,Dennis Elliott,1,2,3.76
341,Florence Leonard,1,2,3.69
342,Donald Cooper,2,1,3.58
343,Sam Fields,1,2,2.89
344,Christine Fishman,2,1,3.73
345,Olivia Gill,2,1,3.79
346,John Vazquez,2,1,2.05
347,Dennis Baine,2,1,3.04
348,John Swinney,2,1,3.37
349,Michael Colter,1,2,2.7
350,Curtis Fowler,1,2,2.76
351,Victoria Armstrong,2,1,2.11
352,Joyce Pagan,2,1,2.2800000000000002
353,Kellee Hopper,1,2,3.01
354,Simone Cordell,1,2,3.75
355,Norma Ferrell,2,1,4.0
356,John Reynoso,2,1,2.67
357,Veda Sauve,2,1,3.23
358,Tanya Rogers,2,1,2.82
359,Brian Sloan,2,1,3.31
360,Melissa Brown,2,1,3.58
361,Martin Harris,2,1,2.8
362,Debbie Nelson,1,2,2.07
363,Jessica Walker,2,1,2.4
364,Paul Mack,1,2,3.58
365,Edward Bartley,1,2,2.45
366,Chris Sutton,1,2,3.59
367,Brian Mckinnie,2,1,2.62
368,Sherry Aguirre,2,1,3.24
369,Tracy Elder,2,1,2.99
370,Lisa Jean,2,1,3.88
371,Larry Gonnella,2,1,2.01
372,Mary Schackow,2,1,3.95
373,Peggy Rivers,1,2,2.73
374,Gregory Stacks,1,2,2.13
375,Terry Bishop,1,2,2.8
376,Christopher Shary,2,1,3.9699999999999998
377,Edward Dunn,2,1,2.39
378,Edwin Elliott,1,2,3.34
379,Melvin Calzada,1,2,3.7199999999999998
380,Connie Bosarge,1,2,3.23
381,Theresa Taylor,2,1,2.81
382,Max Freeman,2,1,3.09
383,Louetta Buford,1,2,2.03
384,Elaine Davenport,2,1,3.46
385,Guy Twyman,1,2,2.94
386,Kenneth Glover,1,2,2.13
387,Johnny Davies,1,2,2.73
388,David Nicholson,1,2,3.25
389,Louis Hancock,2,1,3.69
390,Brian Cleek,2,1,3.02
391,Edmund Werner,1,2,2.54
392,Caroline Voorhies,2,1,3.9
393,Marjorie Keller,1,2,2.51
394,Frederick Petty,1,2,3.52
395,Alvin Spillane,1,2,3.77
396,Robert Nestor,1,2,2.07
397,Mable Corliss,1,2,3.63
398,Delphine Wolfrum,1,2,3.06
399,Peggy Grizzard,1,2,2.86
400,Brian Sand,2,1,3.37
401,Mary Anthony,1,2,2.58
402,Joseph Taylor,1,2,3.9
403,Clinton Blackmon,1,2,2.46
404,Dolores Alejos,1,2,2.9699999999999998
405,Lillian Villarreal,1,2,2.2800000000000002
406,Allan Ortiz,2,1,2.65
407,Edward Rogers,1,2,2.13
408,Misty Davis,1,2,2.75
409,Larry Bozarth,2,1,3.74
410,Richard Hailey,2,1,3.8200000000000003
411,Brett Micale,1,2,2.31
412,Jessie Welby,1,2,3.4
413,Jean Chitty,1,2,3.58
414,Julia Ottis,2,1,3.56
415,Silvia Augeri,2,1,3.05
416,John Granada,1,2,2.91
417,Barry Viray,2,1,2.4699999999999998
418,Randall Forshey,1,2,2.14
419,Shoshana Woodward,2,1,2.04
420,Rodney Albright,1,2,3.27
421,Gordon Numbers,1,2,3.24
422,Stacey Luthi,1,2,3.41
423,Harry Walker,1,2,2.22
424,Robert Seavey,2,1,3.69
425,Suk Moore,2,1,2.9
426,Dana Kilburn,2,1,2.02
427,Anna Gales,1,2,3.7800000000000002
428,Michelle Cook,2,1,3.98
429,Gabriel Pierce,1,2,3.92
430,Alberta Lima,1,2,3.34
431,George Stoica,2,1,3.69
432,Edward Wilson,2,1,2.87
433,Erin Dinsmore,1,2,2.4
434,Peggy Ferguson,2,1,2.63
435,Linda Cannon,2,1,3.7800000000000002
436,Mary Credeur,2,1,3.48
437,Paul Olvera,1,2,3.2
438,Numbers Doughty,2,1,2.87
439,Ashley Pinilla,1,2,2.01
440,Debora Barker,1,2,2.55
441,Bonnie Phillips,1,2,2.06
442,Sidney Madore,2,1,2.01
443,William Estes,2,1,3.5
444,Linda Roberson,2,1,3.59
445,Joyce Wallace,1,2,4.0
446,Gerald Woods,2,1,3.3899999999999997
447,Edna Mann,1,2,3.29
448,Sheila Dewitt,2,1,2.65
449,Curtis Briggs,1,2,4.0
450,Louis Hogan,2,1,3.25
451,Pamela Richardson,1,2,2.95
452,Raymundo Still,2,1,3.41
453,Robert Ray,2,1,2.94
454,Joyce Coulter,2,1,3.7800000000000002
455,Mae Baughman,1,2,3.1100000000000003
456,Mercedes Watson,1,2,3.6799999999999997
457,Crystal Deaton,2,1,2.32
458,Maria Yanni,2,1,3.69
459,Abraham Benny,1,2,3.75
460,Jessie Johnson,1,2,3.96
461,Shawn Efird,2,1,2.96
462,Emily Miah,2,1,2.42
463,Virginia Whitehead,1,2,2.63
464,Alexandria Alzate,2,1,3.6100000000000003
465,Teodoro Bridges,1,2,2.01
466,Darryl Belton,1,2,2.7800000000000002
467,Julie Moulton,2,1,3.38
468,Lawrence Bud,1,2,3.38
469,Sean Luong,2,1,2.39
470,Antonette Woods,1,2,3.24
471,Brian Nash,2,1,2.91
472,Ray Cambria,2,1,2.71
473,Robert Lysiak,2,1,2.4699999999999998
474,Lisa Francis,2,1,3.45
475,Sonja Jensen,1,2,3.98
476,Darren Thomas,2,1,3.62
477,Edith Jimenez,1,2,2.29
478,Arlene Pokorny,1,2,3.04
479,Bella Albright,1,2,3.59
480,Nancy Aromin,1,2,2.58
481,Laura Gardner,2,1,2.4
482,Colin Hemrich,2,1,2.58
483,Mae Armitage,2,1,2.71
484,David Post,2,1,2.2800000000000002
485,Hope Hinz,1,2,3.02
486,Christopher Maxwell,1,2,2.7800000000000002
487,Josephine Brenner,1,2,3.8
488,John Laborde,1,2,2.24
489,Ronda Wilson,2,1,2.8
490,Madeline Hodge,1,2,3.1399999999999997
491,Lynn Richters,1,2,3.84
492,Brian Altamirano,1,2,2.03
493,Thomas Pitts,2,1,3.52
494,Clarence Bautista,1,2,2.57
495,Chanelle Rybowiak,2,1,2.95
496,Brandi Harmon,2,1,3.21
497,Sue Mclean,1,2,3.33
498,Kimberly Hanks,2,1,3.49
499,Yadira Bernabe,1,2,2.11
500,Laura Serra,2,1,2.07
501,Stephanie Kher,2,1,3.54
502,Christine Conner,1,2,2.87
503,Marlene Fosler,1,2,2.54
504,Andrew Stump,1,2,3.04
505,Ruth Graham,2,1,3.2
506,Jonathan Druvenga,1,2,3.1799999999999997
507,Carol Mogan,1,2,3.3
508,Antonio Svendsen,1,2,2.08
509,Cathy Johnson,1,2,3.26
510,Pauline Sharp,2,1,2.68
511,Denise Coleman,2,1,2.32
512,Caleb Barnes,1,2,2.92
513,Jeffrey Starrick,2,1,3.3200000000000003
514,Robert Jackson,2,1,2.2
515,Joseph Russo,2,1,2.7
516,Melvin Caminero,1,2,2.85
517,Brenda West,2,1,2.91
518,Robert Remmers,1,2,2.4
519,Ana Carpentieri,2,1,2.46
520,Virginia Peckham,2,1,2.11
521,Richard Cvetkovic,1,2,3.3899999999999997
522,Charles Lafarge,2,1,2.36
523,Modesta Wynne,2,1,3.8
524,Mamie Moser,2,1,3.01
525,George Stewart,2,1,2.64
526,Jovita Sanchez,1,2,2.3
527,Muriel Mcdaniel,1,2,3.66
528,Tracy Trevino,1,2,2.22
529,Jewell Morin,1,2,3.62
530,Rosemary Harris,2,1,2.86
531,Nicole Johnson,1,2,2.36
532,Scot Jett,1,2,2.36
533,Michael Okamoto,2,1,3.16
534,Donna Giordano,2,1,3.15
535,Mark Phillips,1,2,2.83
536,Sherry Cultice,1,2,3.31
537,Robert Carter,2,1,3.3200000000000003
538,Patrice Duke,2,1,3.67
539,Wm Bowler,2,1,3.76
540,Donna Ballenger,2,1,2.95
541,John Matheis,1,2,3.6799999999999997
542,Donald Seefeldt,2,1,3.25
543,Gary Kertzman,2,1,2.33
544,John Carlson,1,2,2.77
545,Evelyn Lyles,2,1,3.29
546,Joanne Townley,1,2,3.2199999999999998
547,Gerald Dossett,1,2,2.2
548,William Nelson,2,1,3.74
549,Nanette Boyles,2,1,3.17
