,Nama,Informatika,Sistem Teknologi Informasi,Teknik Elektro,Teknik Tenaga Listrik,Teknik Telekomunikasi,Teknik Biomedis,Nilai Akhir
0,Raelene Fedezko,6,2,5,1,3,4,3.09
1,Billy Beedle,3,5,6,1,2,4,2.89
2,Michael Gallagher,2,1,5,3,6,4,3.56
3,Donald Humphery,2,3,4,1,5,6,3.29
4,Laurie Ashby,4,2,1,6,3,5,2.71
5,Joyce Tuma,2,3,1,4,6,5,3.48
6,Juan Anderson,5,3,6,1,4,2,2.56
7,Louis Ford,3,4,6,5,1,2,2.46
8,Fred Holme,5,6,4,2,3,1,3.83
9,Donna Davis,4,2,6,1,5,3,3.6
10,Jared Norman,6,2,5,4,3,1,3.95
11,Jimmy Brooks,3,5,6,4,1,2,2.24
12,Kenneth Yutzy,1,4,3,2,6,5,2.89
13,Norma Finnegan,6,2,3,1,5,4,3.51
14,Tracy Peevey,3,1,6,5,2,4,2.93
15,Thomas Lynn,1,6,3,5,4,2,2.68
16,Felicitas Day,2,4,6,1,5,3,2.39
17,Micheal Dipaola,4,5,6,3,1,2,2.35
18,Dave James,4,3,6,5,1,2,3.34
19,Corinne Galloway,1,5,4,3,6,2,3.3
20,Richard Carnes,3,1,4,2,6,5,3.56
21,Michael Mccord,4,6,3,1,5,2,2.17
22,James Skinner,2,3,5,6,4,1,2.75
23,William Wolfram,2,1,6,3,4,5,3.88
24,Claire Mumm,4,3,5,2,6,1,2.4
25,David Jayne,3,2,4,1,6,5,2.6
26,Robert Varney,1,5,6,2,3,4,2.01
27,Dennis Mccoy,5,2,1,4,3,6,2.38
28,Jordan Brown,3,2,4,1,5,6,2.8
29,Patsy Clayton,2,4,1,3,5,6,2.63
30,James White,2,1,6,4,5,3,3.48
31,Frederick Alford,3,1,2,6,5,4,3.12
32,Patricia Parker,2,5,3,6,1,4,2.77
33,Christopher Presley,2,4,1,5,6,3,2.42
34,Charlene Chenault,5,4,3,2,1,6,2.43
35,Virgil Wilhelm,5,6,3,4,1,2,2.5
36,Joseph Feinstein,6,1,2,4,5,3,3.19
37,William Jennings,5,3,2,1,6,4,3.7199999999999998
38,Kathryn Harris,6,3,2,1,4,5,2.6
39,Lawrence Shininger,6,2,5,1,4,3,3.33
40,John Behrens,4,6,2,1,3,5,2.44
41,Kaye Long,1,4,2,5,3,6,2.93
42,Fannie Mejorado,1,2,5,4,6,3,2.11
43,James Odea,1,5,4,3,2,6,2.77
44,Ruth Pauley,2,1,4,6,5,3,3.5300000000000002
45,David Baker,6,4,5,2,1,3,3.1399999999999997
46,Jennifer Metz,1,4,2,3,6,5,3.2199999999999998
47,Anthony Talley,6,3,1,5,2,4,3.0
48,Muriel Kinstler,6,5,2,1,3,4,3.42
49,Arthur Spriggs,4,5,1,3,6,2,2.71
50,Ida Davidson,6,2,5,3,4,1,3.65
51,Virginia Landis,3,5,2,4,6,1,2.44
52,Gerard Williams,1,3,5,4,6,2,3.41
53,Arnold Pena,6,5,2,3,4,1,2.27
54,Ada Mccoy,5,6,2,3,4,1,2.01
55,Debra Shasteen,2,6,1,5,3,4,3.7199999999999998
56,Bruce Long,1,3,4,5,6,2,3.74
57,Prince Adams,1,3,4,6,2,5,2.81
58,Theodore Corbett,6,5,1,3,4,2,2.3
59,Patricia Shockley,2,6,3,1,4,5,3.08
60,Kurt Sayles,5,2,6,3,1,4,2.15
61,Horace Mclendon,2,4,6,3,5,1,2.07
62,Rochelle Harris,3,2,5,6,1,4,2.89
63,Dianne Sharp,5,1,6,4,2,3,2.59
64,Desiree Davis,3,4,1,5,6,2,2.67
65,Leslie Gardin,6,5,2,4,3,1,2.94
66,Roy Krok,2,1,3,4,6,5,2.46
67,Elizabeth Chadbourne,3,2,6,1,5,4,2.99
68,Amy Kirk,4,5,6,2,3,1,2.68
69,Tom Miller,5,1,6,4,3,2,2.27
70,Angela Ramirez,5,4,3,2,1,6,2.73
71,Alan Munoz,1,5,3,2,4,6,2.81
72,Tony Koelling,6,4,2,5,3,1,2.6
73,Donald Gonzalez,3,6,5,4,1,2,3.71
74,Brian Harvey,5,3,1,6,2,4,3.27
75,Patricia Patterson,5,3,6,2,1,4,2.23
76,Charles Braden,5,1,6,4,2,3,3.4299999999999997
77,Myriam Gray,3,1,5,6,2,4,2.57
78,Julia Malcom,6,3,2,4,1,5,2.67
79,Billie Jones,6,1,3,2,4,5,3.1399999999999997
80,Robert Chaney,3,5,6,2,1,4,3.5300000000000002
81,Nancy Harper,4,3,6,1,2,5,3.94
82,Lydia Kitchen,4,6,1,2,5,3,3.1100000000000003
83,Charles Halas,6,3,2,5,1,4,2.48
84,Anderson Diego,6,2,5,4,1,3,3.04
85,Rita Belanger,4,2,3,1,6,5,3.13
86,Mabel Franklin,6,4,3,5,1,2,3.6
87,Anna Baker,6,4,5,3,1,2,2.23
88,Kathryn Bell,3,2,6,5,4,1,3.0300000000000002
89,Larry Coutermarsh,3,2,4,1,6,5,2.87
90,Diana Johnson,3,1,4,2,6,5,3.83
91,Mao Scheer,4,3,2,1,5,6,2.48
92,Joyce Soto,2,3,5,4,1,6,3.37
93,Rebecca Christensen,3,5,2,6,4,1,3.84
94,Georgina Mulligan,1,4,6,2,5,3,2.85
95,Sally Allen,5,1,3,4,2,6,3.44
96,Ronald Dilorenzo,1,3,6,5,4,2,2.99
97,Debra Balcom,1,2,4,3,5,6,2.88
98,Michael Wolfe,5,4,1,2,6,3,2.8
99,Amanda Laday,6,4,2,3,5,1,3.7199999999999998
